question,correct_answers,question_type
Calculate the density of a solution (in g/mL) if 1.19 g of solution has a volume of 1.40 mL,0.853;0.002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 97.9 cm<sup>3</sup> of solution has a mass of 133 g.,1.36;0.02,numerical_tolerance
A solution has a density of 1.011 g/cm<sup>3</sup>. How much does 69.2 cm<sup>3</sup> of solution weight (in g)?,70.0;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 69.9 g of solution has a volume of 60.7 mL,1.151;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 95 g of solution has a volume of 87 mL,1.095;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 66 g of solution has a volume of 81 mL,0.8158;0.0002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 95.4 cm<sup>3</sup> of solution has a mass of 90.1 g.,0.944;0.002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 70.4 cm<sup>3</sup> of solution has a mass of 83.2 g.,1.182;0.002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 26 cm<sup>3</sup> of solution has a mass of 36 g.,1.393;0.002,numerical_tolerance
A solution has a density of 0.8113 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 13 g.,16;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 96.0 g of solution has a volume of 90.3 mL,1.063;0.002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 51 cm<sup>3</sup> of solution has a mass of 59 g.,1.153;0.002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 52 cm<sup>3</sup> of solution has a mass of 56 g.,1.079;0.002,numerical_tolerance
A solution has a density of 1.235 g/cm<sup>3</sup>. How much does 80.3 cm<sup>3</sup> of solution weight (in g)?,99.2;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 81 g of solution has a volume of 61 mL,1.32;0.02,numerical_tolerance
What is the mass (in g) of 3.00 mL of a solution whose density is 0.848 g/mL?,2.54;0.02,numerical_tolerance
A solution has a density of 1.352 g/cm<sup>3</sup>. How much does 70. cm<sup>3</sup> of solution weight (in g)?,95;2,numerical_tolerance
What is the mass (in g) of 16 mL of a solution whose density is 0.948 g/mL?,15;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 86 g and has a density of 0.967 g/mL.,89;2,numerical_tolerance
What is the mass (in g) of 36.8 mL of a solution whose density is 1.26 g/mL?,46.4;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 4.7 g and has a density of 0.852 g/mL.,5.5;0.2,numerical_tolerance
What is the mass (in g) of 58 mL of a solution whose density is 1.21 g/mL?,70.;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 11.1 g of solution has a volume of 13.6 mL,0.814;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 73 g of solution has a volume of 65 mL,1.13;0.02,numerical_tolerance
A solution has a density of 1.33 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 60. g.,45;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 31.1 cm<sup>3</sup> of solution has a mass of 42.0 g.,1.350;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 12.8 g and has a density of 0.8373 g/mL.,15.3;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 14 cm<sup>3</sup> of solution has a mass of 18 g.,1.31;0.02,numerical_tolerance
Calculate the density of a solution (in g/mL) if 110 g of solution has a volume of 83 mL,1.27;0.02,numerical_tolerance
Calculate the density of a solution (in g/mL) if 52.4 g of solution has a volume of 54.8 mL,0.956;0.002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 34.3 cm<sup>3</sup> of solution has a mass of 30.7 g.,0.8945;0.0002,numerical_tolerance
A solution has a density of 1.36 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 136 g.,99.8;0.2,numerical_tolerance
What is the mass (in g) of 42.3 mL of a solution whose density is 1.097 g/mL?,46.4;0.2,numerical_tolerance
A solution has a density of 0.940 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 70.0 g.,74.5;0.2,numerical_tolerance
What is the mass (in g) of 50.8 mL of a solution whose density is 1.01 g/mL?,51.3;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 91 g and has a density of 1.01 g/mL.,90.;2,numerical_tolerance
What is the mass (in g) of 2.16 mL of a solution whose density is 0.945 g/mL?,2.04;0.02,numerical_tolerance
A solution has a density of 0.8248 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 27.2 g.,33.0;0.2,numerical_tolerance
What is the mass (in g) of 54 mL of a solution whose density is 1.390 g/mL?,75;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 1.0e2 g and has a density of 1.21 g/mL.,84;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 11 g of solution has a volume of 11 mL,0.9912;0.0002,numerical_tolerance
What is the mass (in g) of 84 mL of a solution whose density is 1.13 g/mL?,95;2,numerical_tolerance
A solution has a density of 1.232 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 110 g.,93;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 3.4 cm<sup>3</sup> of solution has a mass of 4.7 g.,1.382;0.002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 77 cm<sup>3</sup> of solution has a mass of 68 g.,0.882;0.002,numerical_tolerance
What is the mass (in g) of 84 mL of a solution whose density is 1.08 g/mL?,91;2,numerical_tolerance
What is the mass (in g) of 51.5 mL of a solution whose density is 0.9482 g/mL?,48.8;0.2,numerical_tolerance
A solution has a density of 1.221 g/cm<sup>3</sup>. How much does 82.8 cm<sup>3</sup> of solution weight (in g)?,101;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 120 g of solution has a volume of 92 mL,1.285;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 76 g of solution has a volume of 63 mL,1.201;0.002,numerical_tolerance
A solution has a density of 1.372 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 41 g.,30.;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 14.3 cm<sup>3</sup> of solution has a mass of 15.6 g.,1.092;0.002,numerical_tolerance
What is the mass (in g) of 78 mL of a solution whose density is 1.142 g/mL?,89;2,numerical_tolerance
What is the mass (in g) of 79.8 mL of a solution whose density is 1.351 g/mL?,108;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 45 cm<sup>3</sup> of solution has a mass of 60. g.,1.329;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 76.5 g and has a density of 0.9610 g/mL.,79.6;0.2,numerical_tolerance
A solution has a density of 1.22 g/cm<sup>3</sup>. How much does 8.86 cm<sup>3</sup> of solution weight (in g)?,10.8;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 95 g and has a density of 1.334 g/mL.,71;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 63 g of solution has a volume of 49 mL,1.28;0.02,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 21 cm<sup>3</sup> of solution has a mass of 17 g.,0.8150;0.0002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 35.5 g and has a density of 1.297 g/mL.,27.4;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 67 g of solution has a volume of 54 mL,1.24;0.02,numerical_tolerance
Calculate the density of a solution (in g/mL) if 12.9 g of solution has a volume of 9.29 mL,1.388;0.002,numerical_tolerance
What is the mass (in g) of 98 mL of a solution whose density is 1.031 g/mL?,1.0e2;20,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 130 g and has a density of 1.28 g/mL.,98;2,numerical_tolerance
A solution has a density of 1.043 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 38 g.,36;2,numerical_tolerance
A solution has a density of 1.272 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 92 g.,72;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 89 g and has a density of 1.39 g/mL.,64;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 65.8 cm<sup>3</sup> of solution has a mass of 54.7 g.,0.831;0.002,numerical_tolerance
What is the mass (in g) of 80. mL of a solution whose density is 0.878 g/mL?,70.;2,numerical_tolerance
A solution has a density of 1.090 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 74.0 g.,67.9;0.2,numerical_tolerance
What is the mass (in g) of 22.3 mL of a solution whose density is 1.34 g/mL?,29.9;0.2,numerical_tolerance
A solution has a density of 0.932 g/cm<sup>3</sup>. How much does 79.6 cm<sup>3</sup> of solution weight (in g)?,74.2;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 24 cm<sup>3</sup> of solution has a mass of 26 g.,1.09;0.02,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 33 g and has a density of 1.25 g/mL.,26;2,numerical_tolerance
A solution has a density of 1.20 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 120 g.,1.0e2;20,numerical_tolerance
A solution has a density of 0.939 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 6.67 g.,7.10;0.02,numerical_tolerance
What is the mass (in g) of 56.3 mL of a solution whose density is 0.9434 g/mL?,53.1;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 1.0e2 g of solution has a volume of 91 mL,1.100;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 13.3 g of solution has a volume of 9.88 mL,1.344;0.002,numerical_tolerance
A solution has a density of 1.03 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 9.29 g.,9.02;0.02,numerical_tolerance
A solution has a density of 1.015 g/cm<sup>3</sup>. How much does 55 cm<sup>3</sup> of solution weight (in g)?,56;2,numerical_tolerance
A solution has a density of 1.34 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 19 g.,14;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 64 cm<sup>3</sup> of solution has a mass of 56 g.,0.8695;0.0002,numerical_tolerance
A solution has a density of 1.236 g/cm<sup>3</sup>. How much does 93.8 cm<sup>3</sup> of solution weight (in g)?,116;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 81.4 cm<sup>3</sup> of solution has a mass of 113 g.,1.384;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 32.4 g and has a density of 1.16 g/mL.,27.9;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 47.2 cm<sup>3</sup> of solution has a mass of 39.7 g.,0.842;0.002,numerical_tolerance
A solution has a density of 0.8229 g/cm<sup>3</sup>. How much does 28 cm<sup>3</sup> of solution weight (in g)?,23;2,numerical_tolerance
A solution has a density of 0.956 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 54 g.,57;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 31 g of solution has a volume of 25 mL,1.241;0.002,numerical_tolerance
A solution has a density of 1.287 g/cm<sup>3</sup>. How much does 69 cm<sup>3</sup> of solution weight (in g)?,89;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 12.2 g of solution has a volume of 13.0 mL,0.9357;0.0002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 97.1 g and has a density of 1.08 g/mL.,89.9;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 88 g of solution has a volume of 1.0e2 mL,0.8760;0.0002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 54 cm<sup>3</sup> of solution has a mass of 70. g.,1.29;0.02,numerical_tolerance
Calculate the density of a solution (in g/mL) if 14.2 g of solution has a volume of 13.0 mL,1.094;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 5.5 g and has a density of 1.09 g/mL.,5.0;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 62 g of solution has a volume of 50. mL,1.235;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 2.6 g of solution has a volume of 2.6 mL,0.992;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 1.78 g and has a density of 0.915 g/mL.,1.95;0.02,numerical_tolerance
A solution has a density of 1.206 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 89 g.,74;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 95.2 cm<sup>3</sup> of solution has a mass of 121 g.,1.27;0.02,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 75 g and has a density of 1.19 g/mL.,63;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 59.3 g of solution has a volume of 66.9 mL,0.887;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 5.2 g and has a density of 1.062 g/mL.,4.9;0.2,numerical_tolerance
A solution has a density of 1.056 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 73.3 g.,69.4;0.2,numerical_tolerance
A solution has a density of 0.898 g/cm<sup>3</sup>. How much does 2.96 cm<sup>3</sup> of solution weight (in g)?,2.66;0.02,numerical_tolerance
A solution has a density of 1.10 g/cm<sup>3</sup>. How much does 12.8 cm<sup>3</sup> of solution weight (in g)?,14.1;0.2,numerical_tolerance
A solution has a density of 1.033 g/cm<sup>3</sup>. How much does 55.3 cm<sup>3</sup> of solution weight (in g)?,57.1;0.2,numerical_tolerance
A solution has a density of 1.17 g/cm<sup>3</sup>. How much does 74.0 cm<sup>3</sup> of solution weight (in g)?,86.6;0.2,numerical_tolerance
What is the mass (in g) of 48.2 mL of a solution whose density is 1.376 g/mL?,66.3;0.2,numerical_tolerance
A solution has a density of 0.807 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 44 g.,54;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 72.1 g of solution has a volume of 74.4 mL,0.9693;0.0002,numerical_tolerance
What is the mass (in g) of 57 mL of a solution whose density is 1.084 g/mL?,62;2,numerical_tolerance
A solution has a density of 0.8183 g/cm<sup>3</sup>. How much does 81.3 cm<sup>3</sup> of solution weight (in g)?,66.5;0.2,numerical_tolerance
A solution has a density of 0.9065 g/cm<sup>3</sup>. How much does 63.9 cm<sup>3</sup> of solution weight (in g)?,57.9;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 81.1 g and has a density of 0.8702 g/mL.,93.2;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 42 g of solution has a volume of 46 mL,0.914;0.002,numerical_tolerance
A solution has a density of 1.156 g/cm<sup>3</sup>. How much does 94.1 cm<sup>3</sup> of solution weight (in g)?,109;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 73 g of solution has a volume of 76 mL,0.958;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 53.0 g of solution has a volume of 40.8 mL,1.30;0.02,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 89 g and has a density of 1.17 g/mL.,76;2,numerical_tolerance
A solution has a density of 1.308 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 38 g.,29;2,numerical_tolerance
A solution has a density of 1.349 g/cm<sup>3</sup>. How much does 33 cm<sup>3</sup> of solution weight (in g)?,45;2,numerical_tolerance
What is the mass (in g) of 53.1 mL of a solution whose density is 1.05 g/mL?,55.8;0.2,numerical_tolerance
A solution has a density of 1.293 g/cm<sup>3</sup>. How much does 80.5 cm<sup>3</sup> of solution weight (in g)?,104;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 58 g and has a density of 1.094 g/mL.,53;2,numerical_tolerance
A solution has a density of 0.9315 g/cm<sup>3</sup>. How much does 77 cm<sup>3</sup> of solution weight (in g)?,72;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 47 g and has a density of 1.278 g/mL.,37;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 47 g and has a density of 0.9507 g/mL.,49;2,numerical_tolerance
What is the mass (in g) of 42.7 mL of a solution whose density is 1.148 g/mL?,49.0;0.2,numerical_tolerance
A solution has a density of 1.314 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 30.1 g.,22.9;0.2,numerical_tolerance
A solution has a density of 1.179 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 12 g.,9.9;0.2,numerical_tolerance
What is the mass (in g) of 50.4 mL of a solution whose density is 1.353 g/mL?,68.2;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 73.7 cm<sup>3</sup> of solution has a mass of 65.3 g.,0.8860;0.0002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 23.8 cm<sup>3</sup> of solution has a mass of 31.1 g.,1.308;0.002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 77 cm<sup>3</sup> of solution has a mass of 79 g.,1.03;0.02,numerical_tolerance
Calculate the density of a solution (in g/mL) if 33.4 g of solution has a volume of 26.2 mL,1.276;0.002,numerical_tolerance
A solution has a density of 1.230 g/cm<sup>3</sup>. How much does 5.7 cm<sup>3</sup> of solution weight (in g)?,7.0;0.2,numerical_tolerance
What is the mass (in g) of 4.4 mL of a solution whose density is 1.06 g/mL?,4.7;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 27 g of solution has a volume of 19 mL,1.395;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 29.1 g of solution has a volume of 28.4 mL,1.025;0.002,numerical_tolerance
A solution has a density of 1.01 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 79.2 g.,78.4;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 87 g and has a density of 1.05 g/mL.,83;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 69.5 g of solution has a volume of 78.8 mL,0.8823;0.0002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 6.2 g and has a density of 1.302 g/mL.,4.8;0.2,numerical_tolerance
A solution has a density of 0.9682 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 26 g.,27;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 90.0 g of solution has a volume of 66.1 mL,1.361;0.002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 22.2 cm<sup>3</sup> of solution has a mass of 23.3 g.,1.05;0.02,numerical_tolerance
What is the mass (in g) of 78 mL of a solution whose density is 1.01 g/mL?,79;2,numerical_tolerance
A solution has a density of 1.34 g/cm<sup>3</sup>. How much does 94.8 cm<sup>3</sup> of solution weight (in g)?,127;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 29.8 cm<sup>3</sup> of solution has a mass of 32.2 g.,1.08;0.02,numerical_tolerance
What is the mass (in g) of 79.1 mL of a solution whose density is 1.23 g/mL?,97.3;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 114 g of solution has a volume of 90.8 mL,1.257;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 64.3 g and has a density of 0.829 g/mL.,77.6;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 57 cm<sup>3</sup> of solution has a mass of 77 g.,1.354;0.002,numerical_tolerance
A solution has a density of 0.842 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 70. g.,83;2,numerical_tolerance
A solution has a density of 0.9107 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 60.2 g.,66.1;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 63 g and has a density of 1.079 g/mL.,58;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 98.5 g and has a density of 1.288 g/mL.,76.5;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 77 cm<sup>3</sup> of solution has a mass of 95 g.,1.23;0.02,numerical_tolerance
A solution has a density of 0.9824 g/cm<sup>3</sup>. How much does 7.5 cm<sup>3</sup> of solution weight (in g)?,7.4;0.2,numerical_tolerance
What is the mass (in g) of 91 mL of a solution whose density is 0.956 g/mL?,87;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 19 g and has a density of 1.164 g/mL.,16;2,numerical_tolerance
What is the mass (in g) of 78 mL of a solution whose density is 1.35 g/mL?,110;20,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 45.1 g and has a density of 1.03 g/mL.,43.8;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 83.5 g and has a density of 0.9947 g/mL.,83.9;0.2,numerical_tolerance
A solution has a density of 1.353 g/cm<sup>3</sup>. How much does 2.88 cm<sup>3</sup> of solution weight (in g)?,3.90;0.02,numerical_tolerance
Calculate the density of a solution (in g/mL) if 110 g of solution has a volume of 94 mL,1.17;0.02,numerical_tolerance
What is the mass (in g) of 55.6 mL of a solution whose density is 0.8694 g/mL?,48.3;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 42 g of solution has a volume of 46 mL,0.9238;0.0002,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 75 cm<sup>3</sup> of solution has a mass of 1.0e2 g.,1.364;0.002,numerical_tolerance
A solution has a density of 1.24 g/cm<sup>3</sup>. How much does 47 cm<sup>3</sup> of solution weight (in g)?,58;2,numerical_tolerance
A solution has a density of 1.33 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 77 g.,58;2,numerical_tolerance
What is the mass (in g) of 18.6 mL of a solution whose density is 1.234 g/mL?,23.0;0.2,numerical_tolerance
A solution has a density of 1.21 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 83.0 g.,68.6;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 16 cm<sup>3</sup> of solution has a mass of 14 g.,0.8737;0.0002,numerical_tolerance
A solution has a density of 1.322 g/cm<sup>3</sup>. How much does 74 cm<sup>3</sup> of solution weight (in g)?,98;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 78.8 cm<sup>3</sup> of solution has a mass of 101 g.,1.286;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 30.6 g of solution has a volume of 23.2 mL,1.32;0.02,numerical_tolerance
A solution has a density of 1.08 g/cm<sup>3</sup>. How much does 54 cm<sup>3</sup> of solution weight (in g)?,58;2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 35.8 cm<sup>3</sup> of solution has a mass of 37.3 g.,1.041;0.002,numerical_tolerance
A solution has a density of 0.938 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 2.9 g.,3.1;0.2,numerical_tolerance
A solution has a density of 1.304 g/cm<sup>3</sup>. How much does 9.7 cm<sup>3</sup> of solution weight (in g)?,13;2,numerical_tolerance
What is the mass (in g) of 3.73 mL of a solution whose density is 0.9935 g/mL?,3.71;0.02,numerical_tolerance
A solution has a density of 1.24 g/cm<sup>3</sup>. How much does 72 cm<sup>3</sup> of solution weight (in g)?,89;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 98.7 g of solution has a volume of 93.1 mL,1.06;0.02,numerical_tolerance
What is the mass (in g) of 35.0 mL of a solution whose density is 1.082 g/mL?,37.9;0.2,numerical_tolerance
A solution has a density of 1.17 g/cm<sup>3</sup>. How much does 84.0 cm<sup>3</sup> of solution weight (in g)?,98.3;0.2,numerical_tolerance
A solution has a density of 0.889 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 7.3 g.,8.2;0.2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 91 g of solution has a volume of 82 mL,1.112;0.002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 17.5 g and has a density of 1.16 g/mL.,15.1;0.2,numerical_tolerance
A solution has a density of 1.13 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 24.5 g.,21.7;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 73 g and has a density of 0.8584 g/mL.,85;2,numerical_tolerance
A solution has a density of 1.28 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 27 g.,21;2,numerical_tolerance
Calculate the density of a solution (in g/mL) if 83 g of solution has a volume of 86 mL,0.967;0.002,numerical_tolerance
What is the mass (in g) of 3.7 mL of a solution whose density is 0.820 g/mL?,3.0;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 5.79 g and has a density of 1.369 g/mL.,4.23;0.02,numerical_tolerance
A solution has a density of 1.21 g/cm<sup>3</sup>. How much does 22.6 cm<sup>3</sup> of solution weight (in g)?,27.3;0.2,numerical_tolerance
A solution has a density of 1.236 g/cm<sup>3</sup>. How much does 44 cm<sup>3</sup> of solution weight (in g)?,54;2,numerical_tolerance
A solution has a density of 0.823 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 76.9 g.,93.4;0.2,numerical_tolerance
A solution has a density of 1.045 g/cm<sup>3</sup>. How much does 95.3 cm<sup>3</sup> of solution weight (in g)?,99.6;0.2,numerical_tolerance
A solution has a density of 0.953 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 75.6 g.,79.3;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 35.5 g and has a density of 1.300 g/mL.,27.3;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 94 cm<sup>3</sup> of solution has a mass of 1.0e2 g.,1.093;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 1.0e2 g of solution has a volume of 93 mL,1.080;0.002,numerical_tolerance
Calculate the density of a solution (in g/mL) if 75 g of solution has a volume of 73 mL,1.03;0.02,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 9.90 g and has a density of 0.9342 g/mL.,10.6;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 25.5 cm<sup>3</sup> of solution has a mass of 26.5 g.,1.04;0.02,numerical_tolerance
What is the mass (in g) of 9.53 mL of a solution whose density is 1.071 g/mL?,10.2;0.2,numerical_tolerance
A solution has a density of 0.9298 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 15 g.,16;2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 26.4 g and has a density of 1.14 g/mL.,23.2;0.2,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 38 cm<sup>3</sup> of solution has a mass of 38 g.,1.00;0.02,numerical_tolerance
Calculate the density of a solution (in g/cm<sup>3</sup>) if 68.7 cm<sup>3</sup> of solution has a mass of 76.3 g.,1.11;0.02,numerical_tolerance
Calculate the density of a solution (in g/mL) if 36.7 g of solution has a volume of 41.2 mL,0.8918;0.0002,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 110 g and has a density of 1.15 g/mL.,96;2,numerical_tolerance
A solution has a density of 0.843 g/mL. Calculate the volume of solution (in mL) needed to give a mass of 19 g.,22;2,numerical_tolerance
What is the mass (in g) of 88 mL of a solution whose density is 1.137 g/mL?,1.0e2;20,numerical_tolerance
What is the mass (in g) of 7.84 mL of a solution whose density is 1.09 g/mL?,8.55;0.02,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 64.1 g and has a density of 0.8590 g/mL.,74.6;0.2,numerical_tolerance
Find the volume of solution in a beaker (in mL) given the following information. The solution weight 95.3 g and has a density of 1.368 g/mL.,69.7;0.2,numerical_tolerance
