question,correct_answers,question_type
What is the concentration (in mol/L) of a solution prepared by dissolving 6.39e-4 mol of magnesium sulfate in 21.8 mL of water?,0.0293;0.0002,numerical_tolerance
A solution of nitric acid has a concentration of 0.105 mol/L. How many moles of nitric acid are present in 52.9 mL of this solution?,0.00555;2e-05,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00419 mol of sodium bicarbonate in 89.7 mL of water?,0.0467;0.0002,numerical_tolerance
A solution of magnesium chloride has a concentration of 0.061 mol/L. How many moles of magnesium chloride are present in 32.7 mL of this solution?,0.0020;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0016 mol of ethanol in 71 mL of water?,0.023;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0037 mol of hydrochloric acid in 67.3 mL of water?,0.055;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00113 mol of sodium sulfate in 97.1 mL of water?,0.0116;0.0002,numerical_tolerance
A solution of copper (II) sulfate has a concentration of 0.0132 mol/L. What volume of solution (in mL) containes 3.05e-4 mol of copper (II) sulfate?,23.1;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0010 mol of calcium chloride in 61 mL of water?,0.017;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.017 mol of potassium iodide in 67.0 mL of water?,0.25;0.02,numerical_tolerance
A solution of sodium hydroxide has a concentration of 0.18 mol/L. What volume of solution (in mL) containes 0.0095 mol of sodium hydroxide?,52.9;0.2,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.017 mol/L. How many moles of hydrochloric acid are present in 60.9 mL of this solution?,0.0010;0.0002,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.072 mol/L. What volume of solution (in mL) containes 0.0064 mol of hydrochloric acid?,89.2;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0082 mol of ethanol in 82.1 mL of water?,0.10;0.02,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00211 mol of potassium iodide in 92.6 mL of water?,0.0228;0.0002,numerical_tolerance
A solution of magnesium sulfate has a concentration of 0.583 mol/L. How many moles of magnesium sulfate are present in 34 mL of this solution?,0.020;0.002,numerical_tolerance
A solution of potassium iodide has a concentration of 0.236 mol/L. How many moles of potassium iodide are present in 27.5 mL of this solution?,0.00649;2e-05,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0019 mol of magnesium chloride in 64.7 mL of water?,0.030;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0011 mol of copper (II) sulfate in 79.0 mL of water?,0.014;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.054 mol of sodium bicarbonate in 58 mL of water?,0.933;0.002,numerical_tolerance
A solution of sodium bicarbonate has a concentration of 0.102 mol/L. What volume of solution (in mL) containes 0.00392 mol of sodium bicarbonate?,38.4;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 5.4e-4 mol of potassium iodide in 16.8 mL of water?,0.032;0.002,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.13 mol/L. What volume of solution (in mL) containes 0.0030 mol of hydrochloric acid?,23;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.012 mol of acetic acid in 72.2 mL of water?,0.17;0.02,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 2.9e-4 mol of sodium sulfate in 14.4 mL of water?,0.020;0.002,numerical_tolerance
A solution of acetic acid has a concentration of 0.0989 mol/L. What volume of solution (in mL) containes 0.00923 mol of acetic acid?,93.3;0.2,numerical_tolerance
A solution of sodium hydroxide has a concentration of 0.010 mol/L. How many moles of sodium hydroxide are present in 93.8 mL of this solution?,9.4e-4;2e-05,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0029 mol of sodium bicarbonate in 80.8 mL of water?,0.036;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0016 mol of copper (II) sulfate in 77 mL of water?,0.021;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.020 mol of acetic acid in 98 mL of water?,0.20;0.02,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.038 mol/L. How many moles of hydrochloric acid are present in 31.2 mL of this solution?,0.0012;0.0002,numerical_tolerance
A solution of calcium chloride has a concentration of 0.30 mol/L. How many moles of calcium chloride are present in 62.1 mL of this solution?,0.019;0.002,numerical_tolerance
A solution of ammonium nitrate has a concentration of 0.0122 mol/L. What volume of solution (in mL) containes 7.6e-4 mol of ammonium nitrate?,62;2,numerical_tolerance
A solution of sodium sulfate has a concentration of 0.546 mol/L. How many moles of sodium sulfate are present in 99.8 mL of this solution?,0.0545;0.0002,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.32 mol/L. What volume of solution (in mL) containes 0.023 mol of potassium nitrate?,72;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 8.2e-4 mol of sodium sulfate in 75 mL of water?,0.011;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0015 mol of ammonium nitrate in 26 mL of water?,0.0568;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00215 mol of sodium bicarbonate in 21.5 mL of water?,0.100;0.002,numerical_tolerance
A solution of ethanol has a concentration of 0.0870 mol/L. What volume of solution (in mL) containes 0.0043 mol of ethanol?,49;2,numerical_tolerance
A solution of magnesium chloride has a concentration of 0.0280 mol/L. What volume of solution (in mL) containes 9.63e-4 mol of magnesium chloride?,34.4;0.2,numerical_tolerance
A solution of ethanol has a concentration of 0.0103 mol/L. What volume of solution (in mL) containes 4.70e-4 mol of ethanol?,45.6;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.042 mol of ethanol in 72.9 mL of water?,0.58;0.02,numerical_tolerance
A solution of nitric acid has a concentration of 0.025 mol/L. How many moles of nitric acid are present in 86 mL of this solution?,0.0022;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 8.2e-4 mol of ammonium nitrate in 55 mL of water?,0.015;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00906 mol of KBr in 39.4 mL of water?,0.230;0.002,numerical_tolerance
A solution of glucose has a concentration of 0.010 mol/L. How many moles of glucose are present in 16.9 mL of this solution?,1.7e-4;2e-05,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0130 mol of sodium bicarbonate in 63.3 mL of water?,0.205;0.002,numerical_tolerance
A solution of NaCl has a concentration of 0.021 mol/L. How many moles of NaCl are present in 70.5 mL of this solution?,0.0015;0.0002,numerical_tolerance
A solution of magnesium chloride has a concentration of 0.0624 mol/L. How many moles of magnesium chloride are present in 14.3 mL of this solution?,8.92e-4;2e-06,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0012 mol of ethanol in 95.8 mL of water?,0.013;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0144 mol of ammonia in 77.3 mL of water?,0.186;0.002,numerical_tolerance
A solution of glucose has a concentration of 0.0105 mol/L. What volume of solution (in mL) containes 1.50e-4 mol of glucose?,14.3;0.2,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.89 mol/L. How many moles of potassium nitrate are present in 16 mL of this solution?,0.014;0.002,numerical_tolerance
A solution of sulfuric acid has a concentration of 0.66 mol/L. How many moles of sulfuric acid are present in 41 mL of this solution?,0.027;0.002,numerical_tolerance
A solution of magnesium sulfate has a concentration of 0.180 mol/L. How many moles of magnesium sulfate are present in 62.7 mL of this solution?,0.0113;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0038 mol of sodium bicarbonate in 12 mL of water?,0.317;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0329 mol of hydrochloric acid in 70.1 mL of water?,0.470;0.002,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.0937 mol/L. What volume of solution (in mL) containes 0.00134 mol of hydrochloric acid?,14.3;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0035 mol of acetic acid in 59 mL of water?,0.0593;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.010 mol of glucose in 15.1 mL of water?,0.69;0.02,numerical_tolerance
A solution of copper (II) sulfate has a concentration of 0.38 mol/L. How many moles of copper (II) sulfate are present in 51 mL of this solution?,0.019;0.002,numerical_tolerance
A solution of sodium bicarbonate has a concentration of 0.41 mol/L. How many moles of sodium bicarbonate are present in 36.4 mL of this solution?,0.015;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.014 mol of nitric acid in 60. mL of water?,0.228;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.012 mol of hydrochloric acid in 27 mL of water?,0.429;0.002,numerical_tolerance
A solution of magnesium sulfate has a concentration of 0.28 mol/L. What volume of solution (in mL) containes 0.0076 mol of magnesium sulfate?,27;2,numerical_tolerance
A solution of ammonia has a concentration of 0.48 mol/L. How many moles of ammonia are present in 83 mL of this solution?,0.040;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00198 mol of potassium iodide in 62.9 mL of water?,0.0315;0.0002,numerical_tolerance
A solution of potassium iodide has a concentration of 0.010 mol/L. How many moles of potassium iodide are present in 92.6 mL of this solution?,9.3e-4;2e-05,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0063 mol of magnesium sulfate in 33 mL of water?,0.19;0.02,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 2.8e-4 mol of potassium nitrate in 22 mL of water?,0.0125;0.0002,numerical_tolerance
A solution of ethanol has a concentration of 0.021 mol/L. What volume of solution (in mL) containes 0.0017 mol of ethanol?,79;2,numerical_tolerance
A solution of glucose has a concentration of 0.0346 mol/L. How many moles of glucose are present in 71.7 mL of this solution?,0.00248;2e-05,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00874 mol of sodium sulfate in 80.2 mL of water?,0.109;0.002,numerical_tolerance
A solution of acetic acid has a concentration of 0.58 mol/L. What volume of solution (in mL) containes 0.042 mol of acetic acid?,72.7;0.2,numerical_tolerance
A solution of sodium sulfate has a concentration of 0.75 mol/L. How many moles of sodium sulfate are present in 95.4 mL of this solution?,0.072;0.002,numerical_tolerance
A solution of calcium chloride has a concentration of 0.0114 mol/L. How many moles of calcium chloride are present in 32 mL of this solution?,3.6e-4;2e-05,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.032 mol/L. How many moles of hydrochloric acid are present in 44.7 mL of this solution?,0.0014;0.0002,numerical_tolerance
A solution of magnesium chloride has a concentration of 0.21 mol/L. What volume of solution (in mL) containes 0.012 mol of magnesium chloride?,59.5;0.2,numerical_tolerance
A solution of KBr has a concentration of 0.82 mol/L. How many moles of KBr are present in 39.8 mL of this solution?,0.033;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0118 mol of acetic acid in 45.9 mL of water?,0.258;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.026 mol of NaCl in 74 mL of water?,0.35;0.02,numerical_tolerance
A solution of magnesium chloride has a concentration of 0.12 mol/L. How many moles of magnesium chloride are present in 34 mL of this solution?,0.0041;0.0002,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.34 mol/L. How many moles of hydrochloric acid are present in 90.8 mL of this solution?,0.031;0.002,numerical_tolerance
A solution of potassium iodide has a concentration of 0.0169 mol/L. What volume of solution (in mL) containes 3.4e-4 mol of potassium iodide?,20.;2,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.0886 mol/L. What volume of solution (in mL) containes 0.00336 mol of potassium nitrate?,37.9;0.2,numerical_tolerance
A solution of ammonia has a concentration of 0.52 mol/L. What volume of solution (in mL) containes 0.036 mol of ammonia?,70.;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0013 mol of sodium sulfate in 83.6 mL of water?,0.016;0.002,numerical_tolerance
A solution of KBr has a concentration of 0.0367 mol/L. What volume of solution (in mL) containes 0.0036 mol of KBr?,99;2,numerical_tolerance
A solution of copper (II) sulfate has a concentration of 0.939 mol/L. What volume of solution (in mL) containes 0.038 mol of copper (II) sulfate?,40.;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00628 mol of sodium bicarbonate in 48.3 mL of water?,0.130;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.069 mol of NaCl in 74 mL of water?,0.928;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0051 mol of ammonia in 77 mL of water?,0.066;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0047 mol of sodium hydroxide in 54 mL of water?,0.0873;0.0002,numerical_tolerance
A solution of calcium chloride has a concentration of 0.354 mol/L. How many moles of calcium chloride are present in 10.8 mL of this solution?,0.00382;2e-05,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 8.3e-4 mol of magnesium sulfate in 46 mL of water?,0.018;0.002,numerical_tolerance
A solution of ammonia has a concentration of 0.0202 mol/L. What volume of solution (in mL) containes 0.00174 mol of ammonia?,85.9;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0012 mol of nitric acid in 34.6 mL of water?,0.034;0.002,numerical_tolerance
A solution of glucose has a concentration of 0.0270 mol/L. What volume of solution (in mL) containes 8.72e-4 mol of glucose?,32.3;0.2,numerical_tolerance
A solution of ethanol has a concentration of 0.0284 mol/L. What volume of solution (in mL) containes 0.0027 mol of ethanol?,94;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.019 mol of ethanol in 48 mL of water?,0.39;0.02,numerical_tolerance
A solution of KBr has a concentration of 0.42 mol/L. What volume of solution (in mL) containes 0.031 mol of KBr?,73;2,numerical_tolerance
A solution of glucose has a concentration of 0.28 mol/L. How many moles of glucose are present in 57.5 mL of this solution?,0.016;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 2.1e-4 mol of ammonium nitrate in 13.0 mL of water?,0.016;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.016 mol of sulfuric acid in 24 mL of water?,0.664;0.002,numerical_tolerance
A solution of ethanol has a concentration of 0.0932 mol/L. What volume of solution (in mL) containes 0.00290 mol of ethanol?,31.1;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0014 mol of nitric acid in 73 mL of water?,0.019;0.002,numerical_tolerance
A solution of magnesium chloride has a concentration of 0.028 mol/L. What volume of solution (in mL) containes 0.0014 mol of magnesium chloride?,51.5;0.2,numerical_tolerance
A solution of ethanol has a concentration of 0.012 mol/L. How many moles of ethanol are present in 56.9 mL of this solution?,6.8e-4;2e-05,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 2.71e-4 mol of hydrochloric acid in 24.4 mL of water?,0.0111;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0017 mol of potassium nitrate in 39 mL of water?,0.043;0.002,numerical_tolerance
A solution of KBr has a concentration of 0.228 mol/L. How many moles of KBr are present in 82.0 mL of this solution?,0.0187;0.0002,numerical_tolerance
A solution of glucose has a concentration of 0.677 mol/L. What volume of solution (in mL) containes 0.029 mol of glucose?,43;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 6.3e-4 mol of potassium nitrate in 35 mL of water?,0.018;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.020 mol of sodium sulfate in 25 mL of water?,0.80;0.02,numerical_tolerance
A solution of ethanol has a concentration of 0.16 mol/L. How many moles of ethanol are present in 12 mL of this solution?,0.0019;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00685 mol of potassium iodide in 97.6 mL of water?,0.0702;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 8.01e-4 mol of hydrochloric acid in 70.9 mL of water?,0.0113;0.0002,numerical_tolerance
A solution of glucose has a concentration of 0.35 mol/L. How many moles of glucose are present in 70. mL of this solution?,0.025;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0047 mol of calcium chloride in 69 mL of water?,0.0678;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0018 mol of potassium iodide in 39 mL of water?,0.046;0.002,numerical_tolerance
A solution of calcium chloride has a concentration of 0.22 mol/L. What volume of solution (in mL) containes 0.0042 mol of calcium chloride?,19.1;0.2,numerical_tolerance
A solution of KBr has a concentration of 0.0159 mol/L. What volume of solution (in mL) containes 3.5e-4 mol of KBr?,22;2,numerical_tolerance
A solution of potassium iodide has a concentration of 0.0178 mol/L. What volume of solution (in mL) containes 0.00106 mol of potassium iodide?,59.4;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0012 mol of magnesium chloride in 49 mL of water?,0.0241;0.0002,numerical_tolerance
A solution of ammonia has a concentration of 0.96 mol/L. What volume of solution (in mL) containes 0.094 mol of ammonia?,98;2,numerical_tolerance
A solution of acetic acid has a concentration of 0.065 mol/L. What volume of solution (in mL) containes 0.0053 mol of acetic acid?,82.3;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0064 mol of copper (II) sulfate in 75 mL of water?,0.085;0.002,numerical_tolerance
A solution of sodium bicarbonate has a concentration of 0.028 mol/L. What volume of solution (in mL) containes 0.0022 mol of sodium bicarbonate?,77.6;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0098 mol of potassium iodide in 49 mL of water?,0.199;0.002,numerical_tolerance
A solution of NaCl has a concentration of 0.073 mol/L. How many moles of NaCl are present in 45 mL of this solution?,0.0033;0.0002,numerical_tolerance
A solution of nitric acid has a concentration of 0.29 mol/L. How many moles of nitric acid are present in 94 mL of this solution?,0.027;0.002,numerical_tolerance
A solution of sulfuric acid has a concentration of 0.0345 mol/L. How many moles of sulfuric acid are present in 37 mL of this solution?,0.0013;0.0002,numerical_tolerance
A solution of glucose has a concentration of 0.265 mol/L. What volume of solution (in mL) containes 0.021 mol of glucose?,81;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00609 mol of potassium nitrate in 98.4 mL of water?,0.0619;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.011 mol of magnesium sulfate in 54 mL of water?,0.21;0.02,numerical_tolerance
A solution of magnesium chloride has a concentration of 0.601 mol/L. How many moles of magnesium chloride are present in 93.3 mL of this solution?,0.0561;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0031 mol of sodium sulfate in 83 mL of water?,0.037;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0120 mol of sodium hydroxide in 92.6 mL of water?,0.130;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.013 mol of glucose in 39.6 mL of water?,0.32;0.02,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.037 mol of glucose in 41.2 mL of water?,0.90;0.02,numerical_tolerance
A solution of NaCl has a concentration of 0.31 mol/L. What volume of solution (in mL) containes 0.020 mol of NaCl?,65.4;0.2,numerical_tolerance
A solution of copper (II) sulfate has a concentration of 0.020 mol/L. What volume of solution (in mL) containes 0.0018 mol of copper (II) sulfate?,92;2,numerical_tolerance
A solution of ethanol has a concentration of 0.165 mol/L. How many moles of ethanol are present in 40.6 mL of this solution?,0.00670;2e-05,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 7.7e-4 mol of KBr in 16 mL of water?,0.0481;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0048 mol of ammonia in 13 mL of water?,0.366;0.002,numerical_tolerance
A solution of magnesium sulfate has a concentration of 0.282 mol/L. What volume of solution (in mL) containes 0.0130 mol of magnesium sulfate?,46.0;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0029 mol of calcium chloride in 11 mL of water?,0.26;0.02,numerical_tolerance
A solution of sodium sulfate has a concentration of 0.124 mol/L. How many moles of sodium sulfate are present in 41 mL of this solution?,0.0051;0.0002,numerical_tolerance
A solution of magnesium chloride has a concentration of 0.96 mol/L. What volume of solution (in mL) containes 0.086 mol of magnesium chloride?,89.9;0.2,numerical_tolerance
A solution of sodium hydroxide has a concentration of 0.453 mol/L. What volume of solution (in mL) containes 0.031 mol of sodium hydroxide?,68;2,numerical_tolerance
A solution of sodium bicarbonate has a concentration of 0.264 mol/L. What volume of solution (in mL) containes 0.0241 mol of sodium bicarbonate?,91.1;0.2,numerical_tolerance
A solution of calcium chloride has a concentration of 0.0773 mol/L. How many moles of calcium chloride are present in 45 mL of this solution?,0.0035;0.0002,numerical_tolerance
A solution of KBr has a concentration of 0.37 mol/L. What volume of solution (in mL) containes 0.028 mol of KBr?,75;2,numerical_tolerance
A solution of magnesium chloride has a concentration of 0.12 mol/L. What volume of solution (in mL) containes 0.0045 mol of magnesium chloride?,37.4;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00998 mol of NaCl in 82.5 mL of water?,0.121;0.002,numerical_tolerance
A solution of ammonium nitrate has a concentration of 0.590 mol/L. What volume of solution (in mL) containes 0.0512 mol of ammonium nitrate?,86.7;0.2,numerical_tolerance
A solution of ammonium nitrate has a concentration of 0.033 mol/L. How many moles of ammonium nitrate are present in 49 mL of this solution?,0.0016;0.0002,numerical_tolerance
A solution of copper (II) sulfate has a concentration of 0.021 mol/L. What volume of solution (in mL) containes 0.0014 mol of copper (II) sulfate?,68;2,numerical_tolerance
A solution of nitric acid has a concentration of 0.0419 mol/L. How many moles of nitric acid are present in 26 mL of this solution?,0.0011;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00230 mol of calcium chloride in 71.1 mL of water?,0.0323;0.0002,numerical_tolerance
A solution of nitric acid has a concentration of 0.672 mol/L. What volume of solution (in mL) containes 0.0439 mol of nitric acid?,65.4;0.2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0095 mol of ammonium nitrate in 59.2 mL of water?,0.16;0.02,numerical_tolerance
A solution of KBr has a concentration of 0.202 mol/L. How many moles of KBr are present in 98.1 mL of this solution?,0.0198;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0534 mol of sodium bicarbonate in 79.4 mL of water?,0.673;0.002,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.449 mol/L. What volume of solution (in mL) containes 0.024 mol of potassium nitrate?,54;2,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 2.1e-4 mol of ammonia in 16.2 mL of water?,0.013;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 6.86e-4 mol of KBr in 35.2 mL of water?,0.0195;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0173 mol of acetic acid in 86.3 mL of water?,0.201;0.002,numerical_tolerance
A solution of calcium chloride has a concentration of 0.332 mol/L. What volume of solution (in mL) containes 0.024 mol of calcium chloride?,71;2,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.99 mol/L. How many moles of potassium nitrate are present in 1.0e2 mL of this solution?,0.099;0.002,numerical_tolerance
A solution of sulfuric acid has a concentration of 0.0842 mol/L. What volume of solution (in mL) containes 0.00139 mol of sulfuric acid?,16.5;0.2,numerical_tolerance
A solution of hydrochloric acid has a concentration of 0.192 mol/L. What volume of solution (in mL) containes 0.016 mol of hydrochloric acid?,81;2,numerical_tolerance
A solution of ethanol has a concentration of 0.061 mol/L. How many moles of ethanol are present in 34.0 mL of this solution?,0.0021;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00278 mol of copper (II) sulfate in 83.3 mL of water?,0.0334;0.0002,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.014 mol/L. How many moles of potassium nitrate are present in 34.5 mL of this solution?,4.8e-4;2e-05,numerical_tolerance
A solution of KBr has a concentration of 0.0369 mol/L. What volume of solution (in mL) containes 0.0032 mol of KBr?,88;2,numerical_tolerance
A solution of magnesium sulfate has a concentration of 0.260 mol/L. How many moles of magnesium sulfate are present in 62 mL of this solution?,0.016;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0026 mol of hydrochloric acid in 13 mL of water?,0.197;0.002,numerical_tolerance
A solution of sodium sulfate has a concentration of 0.051 mol/L. How many moles of sodium sulfate are present in 82 mL of this solution?,0.0042;0.0002,numerical_tolerance
A solution of acetic acid has a concentration of 0.0648 mol/L. How many moles of acetic acid are present in 44.7 mL of this solution?,0.00290;2e-05,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.00240 mol of sulfuric acid in 60.4 mL of water?,0.0398;0.0002,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.038 mol/L. How many moles of potassium nitrate are present in 53 mL of this solution?,0.0020;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.010 mol of KBr in 15.1 mL of water?,0.67;0.02,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0031 mol of ammonia in 74 mL of water?,0.0413;0.0002,numerical_tolerance
A solution of potassium nitrate has a concentration of 0.0384 mol/L. How many moles of potassium nitrate are present in 51 mL of this solution?,0.0020;0.0002,numerical_tolerance
A solution of sodium hydroxide has a concentration of 0.094 mol/L. How many moles of sodium hydroxide are present in 56.2 mL of this solution?,0.0053;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0012 mol of sulfuric acid in 34 mL of water?,0.035;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 6.5e-4 mol of KBr in 21 mL of water?,0.0309;0.0002,numerical_tolerance
A solution of NaCl has a concentration of 0.0164 mol/L. What volume of solution (in mL) containes 0.0016 mol of NaCl?,96;2,numerical_tolerance
A solution of glucose has a concentration of 0.110 mol/L. What volume of solution (in mL) containes 0.00909 mol of glucose?,82.6;0.2,numerical_tolerance
A solution of NaCl has a concentration of 0.12 mol/L. How many moles of NaCl are present in 49 mL of this solution?,0.0059;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0019 mol of sodium bicarbonate in 35 mL of water?,0.053;0.002,numerical_tolerance
A solution of sodium hydroxide has a concentration of 0.75 mol/L. What volume of solution (in mL) containes 0.045 mol of sodium hydroxide?,59.7;0.2,numerical_tolerance
A solution of ethanol has a concentration of 0.064 mol/L. How many moles of ethanol are present in 40.0 mL of this solution?,0.0026;0.0002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.0016 mol of glucose in 80.3 mL of water?,0.020;0.002,numerical_tolerance
What is the concentration (in mol/L) of a solution prepared by dissolving 0.030 mol of copper (II) sulfate in 58 mL of water?,0.51;0.02,numerical_tolerance
A solution of copper (II) sulfate has a concentration of 0.38 mol/L. How many moles of copper (II) sulfate are present in 40.7 mL of this solution?,0.015;0.002,numerical_tolerance
A solution of copper (II) sulfate has a concentration of 0.0345 mol/L. How many moles of copper (II) sulfate are present in 32.7 mL of this solution?,0.00113;2e-05,numerical_tolerance
