question,correct_answers,question_type
A sample of Argon has 1.380x10<sup>24</sup> atoms. How many moles of Argon are in the sample?,2.292;0.002,numerical_tolerance
How many atoms are in 0.00867 moles of Neon?,5.22e21;20000000000000000000,numerical_tolerance
A sample containes 6.74 moles of a compound. How many atoms are present in the sample?,4.06e24;20000000000000000000000,numerical_tolerance
A sample of Sodium has 2.5x10<sup>23</sup> atoms. How many moles of Sodium are in the sample?,0.42;0.02,numerical_tolerance
How many moles are in 2.16x10<sup>25</sup> atoms of Phosphorus?,35.9;0.2,numerical_tolerance
A sample of Argon has 7.91x10<sup>22</sup> atoms. How many moles of Argon are in the sample?,0.131;0.002,numerical_tolerance
How many atoms are in 0.0018 moles of Nihonium?,1.1e21;200000000000000000000,numerical_tolerance
How many atoms are in 0.0042 moles of Neon?,2.5e21;200000000000000000000,numerical_tolerance
A sample of Chromium has 5.0x10<sup>21</sup> atoms. How many moles of Chromium are in the sample?,0.0083;0.0002,numerical_tolerance
How many atoms are in 8.98x10<sup>-4</sup> moles of Cobalt?,5.41e20;2000000000000000000,numerical_tolerance
How many moles are in 5.282x10<sup>24</sup> atoms of Promethium?,8.771;0.002,numerical_tolerance
A sample of Phosphorus has 8.848x10<sup>25</sup> atoms. How many moles of Phosphorus are in the sample?,146.9;0.2,numerical_tolerance
A sample containes 0.599 moles of a compound. How many atoms are present in the sample?,3.61e23;2000000000000000000000,numerical_tolerance
A sample containes 42.2 moles of a compound. How many atoms are present in the sample?,2.54e25;200000000000000000000000,numerical_tolerance
How many moles are in 1.89x10<sup>23</sup> atoms of Helium?,0.314;0.002,numerical_tolerance
How many moles are in 6.255x10<sup>23</sup> atoms of Boron?,1.039;0.002,numerical_tolerance
How many atoms are in 0.128 moles of Berkelium?,7.69e22;200000000000000000000,numerical_tolerance
How many atoms are in 0.73 moles of Sodium?,4.4e23;20000000000000000000000,numerical_tolerance
How many moles are in 1.7x10<sup>22</sup> atoms of Chromium?,0.028;0.002,numerical_tolerance
How many moles are in 2.7x10<sup>21</sup> atoms of Cobalt?,0.0045;0.0002,numerical_tolerance
How many atoms are in 0.01690 moles of Nickel?,1.018e22;20000000000000000000,numerical_tolerance
A sample of Silicon has 1.43x10<sup>21</sup> atoms. How many moles of Silicon are in the sample?,0.00237;2e-05,numerical_tolerance
How many moles are in 3.98x10<sup>21</sup> atoms of Iron?,0.00661;2e-05,numerical_tolerance
How many atoms are in 0.0017 moles of Helium?,1.0e21;200000000000000000000,numerical_tolerance
A sample of Chromium has 7.5x10<sup>20</sup> atoms. How many moles of Chromium are in the sample?,0.0012;0.0002,numerical_tolerance
How many moles are in 9.311x10<sup>24</sup> atoms of Boron?,15.46;0.02,numerical_tolerance
How many moles are in 1.02x10<sup>21</sup> atoms of Silicon?,0.00169;2e-05,numerical_tolerance
A sample containes 0.002639 moles of a compound. How many atoms are present in the sample?,1.589e21;2000000000000000000,numerical_tolerance
A sample of Manganese has 4.8x10<sup>22</sup> atoms. How many moles of Manganese are in the sample?,0.080;0.002,numerical_tolerance
A sample containes 0.038 moles of a compound. How many atoms are present in the sample?,2.3e22;2000000000000000000000,numerical_tolerance
How many moles are in 1.3x10<sup>22</sup> atoms of Magnesium?,0.022;0.002,numerical_tolerance
How many atoms are in 10.79 moles of Aluminum?,6.498e24;2000000000000000000000,numerical_tolerance
A sample of Carbon has 6.01x10<sup>24</sup> atoms. How many moles of Carbon are in the sample?,9.98;0.02,numerical_tolerance
How many atoms are in 0.00571 moles of Aluminum?,3.44e21;20000000000000000000,numerical_tolerance
A sample containes 3.29x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,1.98e20;2000000000000000000,numerical_tolerance
A sample of Sodium has 2.047x10<sup>20</sup> atoms. How many moles of Sodium are in the sample?,3.399e-4;2e-07,numerical_tolerance
How many atoms are in 0.0032 moles of Titanium?,1.9e21;200000000000000000000,numerical_tolerance
How many atoms are in 0.08713 moles of Zinc?,5.247e22;20000000000000000000,numerical_tolerance
How many moles are in 1.307x10<sup>20</sup> atoms of Potassium?,2.170e-4;2e-07,numerical_tolerance
How many moles are in 9.08x10<sup>25</sup> atoms of Argon?,151;2,numerical_tolerance
How many atoms are in 0.06890 moles of Nickel?,4.149e22;20000000000000000000,numerical_tolerance
A sample containes 0.0011 moles of a compound. How many atoms are present in the sample?,6.7e20;20000000000000000000,numerical_tolerance
A sample of Sulfur has 1.945x10<sup>25</sup> atoms. How many moles of Sulfur are in the sample?,32.30;0.02,numerical_tolerance
How many moles are in 2.975x10<sup>22</sup> atoms of Titanium?,0.04940;2e-05,numerical_tolerance
How many moles are in 6.002x10<sup>24</sup> atoms of Sodium?,9.967;0.002,numerical_tolerance
How many moles are in 2.4x10<sup>24</sup> atoms of Beryllium?,4.0;0.2,numerical_tolerance
A sample of Neon has 3.95x10<sup>25</sup> atoms. How many moles of Neon are in the sample?,65.6;0.2,numerical_tolerance
A sample of Argon has 1.5x10<sup>23</sup> atoms. How many moles of Argon are in the sample?,0.25;0.02,numerical_tolerance
A sample containes 22 moles of a compound. How many atoms are present in the sample?,1.3e25;2000000000000000000000000,numerical_tolerance
A sample of Silicon has 1.2x10<sup>23</sup> atoms. How many moles of Silicon are in the sample?,0.20;0.02,numerical_tolerance
How many moles are in 3.64x10<sup>24</sup> atoms of Zinc?,6.04;0.02,numerical_tolerance
A sample of Sulfur has 4.950x10<sup>22</sup> atoms. How many moles of Sulfur are in the sample?,0.08220;2e-05,numerical_tolerance
How many atoms are in 8.50 moles of Sodium?,5.12e24;20000000000000000000000,numerical_tolerance
How many moles are in 6.1x10<sup>25</sup> atoms of Cobalt?,1.0e2;20,numerical_tolerance
A sample containes 150 moles of a compound. How many atoms are present in the sample?,9.1e25;2000000000000000000000000,numerical_tolerance
How many moles are in 5.3x10<sup>21</sup> atoms of Phosphorus?,0.0088;0.0002,numerical_tolerance
How many atoms are in 3.57 moles of Scandium?,2.15e24;20000000000000000000000,numerical_tolerance
How many moles are in 1.68x10<sup>21</sup> atoms of Lithium?,0.00279;2e-05,numerical_tolerance
A sample of Titanium has 1.1x10<sup>24</sup> atoms. How many moles of Titanium are in the sample?,1.8;0.2,numerical_tolerance
A sample of Aluminum has 9.883x10<sup>20</sup> atoms. How many moles of Aluminum are in the sample?,0.001641;2e-06,numerical_tolerance
A sample of Zinc has 4.834x10<sup>21</sup> atoms. How many moles of Zinc are in the sample?,0.008027;2e-06,numerical_tolerance
A sample containes 0.002908 moles of a compound. How many atoms are present in the sample?,1.751e21;2000000000000000000,numerical_tolerance
A sample of Helium has 1.347x10<sup>21</sup> atoms. How many moles of Helium are in the sample?,0.002237;2e-06,numerical_tolerance
How many moles are in 1.245x10<sup>22</sup> atoms of Vanadium?,0.02067;2e-05,numerical_tolerance
How many atoms are in 0.00251 moles of Boron?,1.51e21;20000000000000000000,numerical_tolerance
How many moles are in 1.6x10<sup>23</sup> atoms of Potassium?,0.27;0.02,numerical_tolerance
How many atoms are in 1.0x10<sup>2</sup> moles of Hafnium?,6.2e25;2000000000000000000000000,numerical_tolerance
A sample containes 0.00311 moles of a compound. How many atoms are present in the sample?,1.87e21;20000000000000000000,numerical_tolerance
How many moles are in 1.26x10<sup>21</sup> atoms of Samarium?,0.00209;2e-05,numerical_tolerance
A sample of Calcium has 5.223x10<sup>23</sup> atoms. How many moles of Calcium are in the sample?,0.8673;0.0002,numerical_tolerance
A sample of Copper has 1.9x10<sup>24</sup> atoms. How many moles of Copper are in the sample?,3.2;0.2,numerical_tolerance
How many moles are in 9.78x10<sup>20</sup> atoms of Aluminum?,0.00162;2e-05,numerical_tolerance
A sample of Lithium has 1.5x10<sup>24</sup> atoms. How many moles of Lithium are in the sample?,2.5;0.2,numerical_tolerance
How many moles are in 5.4x10<sup>23</sup> atoms of Helium?,0.90;0.02,numerical_tolerance
How many moles are in 2.731x10<sup>24</sup> atoms of Neodymium?,4.535;0.002,numerical_tolerance
A sample containes 0.0573 moles of a compound. How many atoms are present in the sample?,3.45e22;200000000000000000000,numerical_tolerance
A sample containes 4.50 moles of a compound. How many atoms are present in the sample?,2.71e24;20000000000000000000000,numerical_tolerance
A sample containes 0.400 moles of a compound. How many atoms are present in the sample?,2.41e23;2000000000000000000000,numerical_tolerance
A sample of Iron has 8.594x10<sup>20</sup> atoms. How many moles of Iron are in the sample?,0.001427;2e-06,numerical_tolerance
A sample containes 2.2x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,1.3e20;20000000000000000000,numerical_tolerance
How many moles are in 5.0x10<sup>25</sup> atoms of Argon?,83;2,numerical_tolerance
How many atoms are in 0.0812 moles of Boron?,4.89e22;200000000000000000000,numerical_tolerance
A sample of Sulfur has 1.74x10<sup>24</sup> atoms. How many moles of Sulfur are in the sample?,2.89;0.02,numerical_tolerance
How many atoms are in 3.89 moles of Carbon?,2.34e24;20000000000000000000000,numerical_tolerance
How many moles are in 8.600x10<sup>23</sup> atoms of Iron?,1.428;0.002,numerical_tolerance
A sample containes 0.001422 moles of a compound. How many atoms are present in the sample?,8.561e20;200000000000000000,numerical_tolerance
A sample of Potassium has 1.749x10<sup>25</sup> atoms. How many moles of Potassium are in the sample?,29.04;0.02,numerical_tolerance
How many atoms are in 2.2 moles of Vanadium?,1.3e24;200000000000000000000000,numerical_tolerance
How many moles are in 3.374x10<sup>23</sup> atoms of Vanadium?,0.5603;0.0002,numerical_tolerance
A sample of Helium has 9.4x10<sup>20</sup> atoms. How many moles of Helium are in the sample?,0.0016;0.0002,numerical_tolerance
A sample containes 0.03006 moles of a compound. How many atoms are present in the sample?,1.810e22;20000000000000000000,numerical_tolerance
A sample containes 0.009050 moles of a compound. How many atoms are present in the sample?,5.450e21;2000000000000000000,numerical_tolerance
A sample containes 0.0668 moles of a compound. How many atoms are present in the sample?,4.02e22;200000000000000000000,numerical_tolerance
How many moles are in 1.368x10<sup>20</sup> atoms of Aluminum?,2.272e-4;2e-07,numerical_tolerance
A sample of Calcium has 2.12x10<sup>21</sup> atoms. How many moles of Calcium are in the sample?,0.00352;2e-05,numerical_tolerance
How many atoms are in 18 moles of Silicon?,1.1e25;2000000000000000000000000,numerical_tolerance
A sample containes 2.08x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,1.25e20;2000000000000000000,numerical_tolerance
How many atoms are in 0.01251 moles of Nickel?,7.531e21;2000000000000000000,numerical_tolerance
How many atoms are in 0.03138 moles of Titanium?,1.890e22;20000000000000000000,numerical_tolerance
How many moles are in 1.60x10<sup>25</sup> atoms of Sodium?,26.6;0.2,numerical_tolerance
How many atoms are in 5.63 moles of Sulfur?,3.39e24;20000000000000000000000,numerical_tolerance
How many atoms are in 22 moles of Potassium?,1.3e25;2000000000000000000000000,numerical_tolerance
How many atoms are in 0.4829 moles of Boron?,2.908e23;200000000000000000000,numerical_tolerance
How many moles are in 1.6x10<sup>24</sup> atoms of Argon?,2.7;0.2,numerical_tolerance
A sample of Argon has 9.5x10<sup>21</sup> atoms. How many moles of Argon are in the sample?,0.016;0.002,numerical_tolerance
How many moles are in 3.444x10<sup>21</sup> atoms of Zinc?,0.005719;2e-06,numerical_tolerance
How many atoms are in 2.688 moles of Phosphorus?,1.619e24;2000000000000000000000,numerical_tolerance
How many atoms are in 12 moles of Manganese?,7.5e24;200000000000000000000000,numerical_tolerance
How many atoms are in 3.11x10<sup>-4</sup> moles of Rhodium?,1.87e20;2000000000000000000,numerical_tolerance
How many moles are in 9.9x10<sup>25</sup> atoms of Cobalt?,160;20,numerical_tolerance
How many moles are in 6.2x10<sup>24</sup> atoms of Beryllium?,10.;2,numerical_tolerance
How many moles are in 9.6x10<sup>23</sup> atoms of Titanium?,1.6;0.2,numerical_tolerance
A sample of Neon has 2.008x10<sup>24</sup> atoms. How many moles of Neon are in the sample?,3.334;0.002,numerical_tolerance
A sample containes 0.18 moles of a compound. How many atoms are present in the sample?,1.1e23;20000000000000000000000,numerical_tolerance
How many atoms are in 0.0076 moles of Magnesium?,4.6e21;200000000000000000000,numerical_tolerance
How many atoms are in 4.3 moles of Neon?,2.6e24;200000000000000000000000,numerical_tolerance
A sample of Beryllium has 2.0x10<sup>23</sup> atoms. How many moles of Beryllium are in the sample?,0.33;0.02,numerical_tolerance
How many atoms are in 1.842x10<sup>-4</sup> moles of Calcium?,1.109e20;200000000000000000,numerical_tolerance
How many moles are in 1.7x10<sup>24</sup> atoms of Potassium?,2.8;0.2,numerical_tolerance
A sample of Aluminum has 2.44x10<sup>21</sup> atoms. How many moles of Aluminum are in the sample?,0.00405;2e-05,numerical_tolerance
A sample containes 60. moles of a compound. How many atoms are present in the sample?,3.6e25;2000000000000000000000000,numerical_tolerance
How many atoms are in 0.0951 moles of Neon?,5.73e22;200000000000000000000,numerical_tolerance
A sample containes 140 moles of a compound. How many atoms are present in the sample?,8.3e25;2000000000000000000000000,numerical_tolerance
A sample containes 7.8x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,4.7e20;20000000000000000000,numerical_tolerance
A sample of Manganese has 4.2x10<sup>24</sup> atoms. How many moles of Manganese are in the sample?,7.0;0.2,numerical_tolerance
A sample of Magnesium has 2.609x10<sup>22</sup> atoms. How many moles of Magnesium are in the sample?,0.04332;2e-05,numerical_tolerance
How many atoms are in 0.0216 moles of Titanium?,1.30e22;200000000000000000000,numerical_tolerance
How many moles are in 1.10x10<sup>21</sup> atoms of Scandium?,0.00183;2e-05,numerical_tolerance
How many moles are in 4.844x10<sup>21</sup> atoms of Magnesium?,0.008044;2e-06,numerical_tolerance
A sample of Cobalt has 3.0x10<sup>21</sup> atoms. How many moles of Cobalt are in the sample?,0.0050;0.0002,numerical_tolerance
A sample of Copper has 3.285x10<sup>22</sup> atoms. How many moles of Copper are in the sample?,0.05455;2e-05,numerical_tolerance
How many moles are in 2.3x10<sup>21</sup> atoms of Scandium?,0.0038;0.0002,numerical_tolerance
How many atoms are in 9.8x10<sup>-4</sup> moles of Copper?,5.9e20;20000000000000000000,numerical_tolerance
A sample of Iron has 5.879x10<sup>24</sup> atoms. How many moles of Iron are in the sample?,9.762;0.002,numerical_tolerance
How many moles are in 6.7x10<sup>23</sup> atoms of Silicon?,1.1;0.2,numerical_tolerance
How many atoms are in 27 moles of Boron?,1.6e25;2000000000000000000000000,numerical_tolerance
A sample containes 1.365 moles of a compound. How many atoms are present in the sample?,8.222e23;200000000000000000000,numerical_tolerance
How many moles are in 4.13x10<sup>20</sup> atoms of Lanthanum?,6.86e-4;2e-06,numerical_tolerance
A sample containes 0.070 moles of a compound. How many atoms are present in the sample?,4.2e22;2000000000000000000000,numerical_tolerance
How many moles are in 3.195x10<sup>25</sup> atoms of Titanium?,53.05;0.02,numerical_tolerance
How many atoms are in 0.314 moles of Titanium?,1.89e23;2000000000000000000000,numerical_tolerance
How many moles are in 2.491x10<sup>25</sup> atoms of Helium?,41.36;0.02,numerical_tolerance
How many atoms are in 0.4718 moles of Potassium?,2.841e23;200000000000000000000,numerical_tolerance
How many atoms are in 4.8 moles of Sulfur?,2.9e24;200000000000000000000000,numerical_tolerance
How many atoms are in 22.85 moles of Aluminum?,1.376e25;20000000000000000000000,numerical_tolerance
A sample containes 0.03806 moles of a compound. How many atoms are present in the sample?,2.292e22;20000000000000000000,numerical_tolerance
A sample of Iron has 8.182x10<sup>23</sup> atoms. How many moles of Iron are in the sample?,1.359;0.002,numerical_tolerance
A sample of Helium has 8.3x10<sup>20</sup> atoms. How many moles of Helium are in the sample?,0.0014;0.0002,numerical_tolerance
How many moles are in 5.7x10<sup>20</sup> atoms of Magnesium?,9.5e-4;2e-05,numerical_tolerance
How many atoms are in 6.43 moles of Aluminum?,3.87e24;20000000000000000000000,numerical_tolerance
How many atoms are in 2.57 moles of Neon?,1.55e24;20000000000000000000000,numerical_tolerance
How many moles are in 2.2x10<sup>23</sup> atoms of Boron?,0.37;0.02,numerical_tolerance
How many moles are in 4.9x10<sup>20</sup> atoms of Sodium?,8.1e-4;2e-05,numerical_tolerance
A sample containes 7.414x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,4.465e20;200000000000000000,numerical_tolerance
How many atoms are in 3.210 moles of Thorium?,1.933e24;2000000000000000000000,numerical_tolerance
A sample of Argon has 3.940x10<sup>21</sup> atoms. How many moles of Argon are in the sample?,0.006543;2e-06,numerical_tolerance
How many moles are in 2.95x10<sup>25</sup> atoms of Silicon?,49.0;0.2,numerical_tolerance
A sample containes 1.91x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,1.15e20;2000000000000000000,numerical_tolerance
How many moles are in 4.462x10<sup>20</sup> atoms of Calcium?,7.409e-4;2e-07,numerical_tolerance
A sample containes 132 moles of a compound. How many atoms are present in the sample?,7.94e25;200000000000000000000000,numerical_tolerance
How many moles are in 2.0x10<sup>21</sup> atoms of Potassium?,0.0033;0.0002,numerical_tolerance
A sample of Aluminum has 1.112x10<sup>20</sup> atoms. How many moles of Aluminum are in the sample?,1.847e-4;2e-07,numerical_tolerance
A sample of Phosphorus has 2.2x10<sup>24</sup> atoms. How many moles of Phosphorus are in the sample?,3.7;0.2,numerical_tolerance
A sample of Neon has 2.3x10<sup>20</sup> atoms. How many moles of Neon are in the sample?,3.8e-4;2e-05,numerical_tolerance
A sample containes 0.279 moles of a compound. How many atoms are present in the sample?,1.68e23;2000000000000000000000,numerical_tolerance
How many atoms are in 2.09 moles of Vanadium?,1.26e24;20000000000000000000000,numerical_tolerance
A sample containes 2.873x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,1.730e20;200000000000000000,numerical_tolerance
A sample of Silicon has 1.86x10<sup>22</sup> atoms. How many moles of Silicon are in the sample?,0.0309;0.0002,numerical_tolerance
How many atoms are in 4.83x10<sup>-4</sup> moles of Boron?,2.91e20;2000000000000000000,numerical_tolerance
How many atoms are in 9.3 moles of Helium?,5.6e24;200000000000000000000000,numerical_tolerance
How many atoms are in 14 moles of Argon?,8.3e24;200000000000000000000000,numerical_tolerance
A sample of Vanadium has 7.844x10<sup>24</sup> atoms. How many moles of Vanadium are in the sample?,13.03;0.02,numerical_tolerance
How many moles are in 2.2x10<sup>21</sup> atoms of Iron?,0.0037;0.0002,numerical_tolerance
A sample containes 0.136 moles of a compound. How many atoms are present in the sample?,8.19e22;200000000000000000000,numerical_tolerance
A sample of Scandium has 3.11x10<sup>24</sup> atoms. How many moles of Scandium are in the sample?,5.16;0.02,numerical_tolerance
How many moles are in 3.9x10<sup>21</sup> atoms of Vanadium?,0.0065;0.0002,numerical_tolerance
A sample containes 0.65 moles of a compound. How many atoms are present in the sample?,3.9e23;20000000000000000000000,numerical_tolerance
A sample containes 70. moles of a compound. How many atoms are present in the sample?,4.2e25;2000000000000000000000000,numerical_tolerance
How many atoms are in 0.0032 moles of Copper?,1.9e21;200000000000000000000,numerical_tolerance
How many moles are in 2.7x10<sup>21</sup> atoms of Cobalt?,0.0045;0.0002,numerical_tolerance
How many moles are in 5.3x10<sup>21</sup> atoms of Helium?,0.0088;0.0002,numerical_tolerance
How many atoms are in 7.903 moles of Darmstadtium?,4.759e24;2000000000000000000000,numerical_tolerance
How many moles are in 7.5x10<sup>22</sup> atoms of Sodium?,0.12;0.02,numerical_tolerance
A sample containes 0.1254 moles of a compound. How many atoms are present in the sample?,7.552e22;20000000000000000000,numerical_tolerance
A sample of Helium has 6.09x10<sup>20</sup> atoms. How many moles of Helium are in the sample?,0.00101;2e-05,numerical_tolerance
A sample containes 0.09814 moles of a compound. How many atoms are present in the sample?,5.910e22;20000000000000000000,numerical_tolerance
How many moles are in 8.48x10<sup>20</sup> atoms of Zinc?,0.00141;2e-05,numerical_tolerance
A sample containes 0.45 moles of a compound. How many atoms are present in the sample?,2.7e23;20000000000000000000000,numerical_tolerance
How many atoms are in 43.95 moles of Plutonium?,2.647e25;20000000000000000000000,numerical_tolerance
A sample of Neon has 3.766x10<sup>25</sup> atoms. How many moles of Neon are in the sample?,62.54;0.02,numerical_tolerance
A sample of Boron has 4.4x10<sup>25</sup> atoms. How many moles of Boron are in the sample?,73;2,numerical_tolerance
A sample containes 125.6 moles of a compound. How many atoms are present in the sample?,7.563e25;20000000000000000000000,numerical_tolerance
A sample containes 0.0390 moles of a compound. How many atoms are present in the sample?,2.35e22;200000000000000000000,numerical_tolerance
A sample containes 0.001205 moles of a compound. How many atoms are present in the sample?,7.258e20;200000000000000000,numerical_tolerance
A sample of Helium has 1.203x10<sup>25</sup> atoms. How many moles of Helium are in the sample?,19.98;0.02,numerical_tolerance
A sample containes 2.3 moles of a compound. How many atoms are present in the sample?,1.4e24;200000000000000000000000,numerical_tolerance
How many moles are in 1.7x10<sup>24</sup> atoms of Copper?,2.8;0.2,numerical_tolerance
How many moles are in 1.92x10<sup>23</sup> atoms of Vanadium?,0.319;0.002,numerical_tolerance
A sample of Manganese has 2.1x10<sup>20</sup> atoms. How many moles of Manganese are in the sample?,3.5e-4;2e-05,numerical_tolerance
A sample of Copper has 8.805x10<sup>25</sup> atoms. How many moles of Copper are in the sample?,146.2;0.2,numerical_tolerance
How many atoms are in 0.046 moles of Silicon?,2.8e22;2000000000000000000000,numerical_tolerance
A sample containes 0.012 moles of a compound. How many atoms are present in the sample?,7.2e21;200000000000000000000,numerical_tolerance
How many moles are in 4.594x10<sup>25</sup> atoms of Sulfur?,76.29;0.02,numerical_tolerance
How many moles are in 2.9x10<sup>23</sup> atoms of Phosphorus?,0.48;0.02,numerical_tolerance
How many atoms are in 0.22 moles of Lithium?,1.3e23;20000000000000000000000,numerical_tolerance
A sample containes 10.39 moles of a compound. How many atoms are present in the sample?,6.260e24;2000000000000000000000,numerical_tolerance
How many atoms are in 0.003366 moles of Iron?,2.027e21;2000000000000000000,numerical_tolerance
How many atoms are in 96.5 moles of Manganese?,5.81e25;200000000000000000000000,numerical_tolerance
A sample of Potassium has 3.937x10<sup>22</sup> atoms. How many moles of Potassium are in the sample?,0.06538;2e-05,numerical_tolerance
A sample containes 15.9 moles of a compound. How many atoms are present in the sample?,9.56e24;20000000000000000000000,numerical_tolerance
How many atoms are in 0.25 moles of Calcium?,1.5e23;20000000000000000000000,numerical_tolerance
A sample of Neptunium has 2.42x10<sup>20</sup> atoms. How many moles of Neptunium are in the sample?,4.02e-4;2e-06,numerical_tolerance
A sample containes 0.00257 moles of a compound. How many atoms are present in the sample?,1.55e21;20000000000000000000,numerical_tolerance
How many atoms are in 0.48 moles of Nickel?,2.9e23;20000000000000000000000,numerical_tolerance
How many atoms are in 9.5x10<sup>-4</sup> moles of Zinc?,5.7e20;20000000000000000000,numerical_tolerance
How many moles are in 3.531x10<sup>23</sup> atoms of Sodium?,0.5863;0.0002,numerical_tolerance
How many moles are in 7.13x10<sup>23</sup> atoms of Erbium?,1.18;0.02,numerical_tolerance
How many moles are in 3.94x10<sup>20</sup> atoms of Neon?,6.54e-4;2e-06,numerical_tolerance
A sample containes 0.003238 moles of a compound. How many atoms are present in the sample?,1.950e21;2000000000000000000,numerical_tolerance
A sample containes 0.00109 moles of a compound. How many atoms are present in the sample?,6.57e20;2000000000000000000,numerical_tolerance
How many atoms are in 8.000 moles of Cobalt?,4.818e24;2000000000000000000000,numerical_tolerance
How many atoms are in 5.475x10<sup>-4</sup> moles of Boron?,3.297e20;200000000000000000,numerical_tolerance
How many moles are in 4.589x10<sup>25</sup> atoms of Silicon?,76.20;0.02,numerical_tolerance
A sample of Potassium has 5.36x10<sup>25</sup> atoms. How many moles of Potassium are in the sample?,89.0;0.2,numerical_tolerance
A sample containes 0.0022 moles of a compound. How many atoms are present in the sample?,1.3e21;200000000000000000000,numerical_tolerance
How many atoms are in 0.4420 moles of Zinc?,2.662e23;200000000000000000000,numerical_tolerance
A sample containes 7.5 moles of a compound. How many atoms are present in the sample?,4.5e24;200000000000000000000000,numerical_tolerance
How many moles are in 7.74x10<sup>24</sup> atoms of Neon?,12.9;0.2,numerical_tolerance
A sample containes 131.5 moles of a compound. How many atoms are present in the sample?,7.917e25;20000000000000000000000,numerical_tolerance
How many atoms are in 0.3982 moles of Sodium?,2.398e23;200000000000000000000,numerical_tolerance
A sample containes 71.6 moles of a compound. How many atoms are present in the sample?,4.31e25;200000000000000000000000,numerical_tolerance
How many atoms are in 5.156x10<sup>-4</sup> moles of Magnesium?,3.105e20;200000000000000000,numerical_tolerance
How many moles are in 2.6x10<sup>24</sup> atoms of Lithium?,4.3;0.2,numerical_tolerance
How many moles are in 1.06x10<sup>20</sup> atoms of Neon?,1.76e-4;2e-06,numerical_tolerance
A sample containes 52.39 moles of a compound. How many atoms are present in the sample?,3.155e25;20000000000000000000000,numerical_tolerance
A sample of Protactinium has 1.03x10<sup>21</sup> atoms. How many moles of Protactinium are in the sample?,0.00171;2e-05,numerical_tolerance
A sample containes 0.0028 moles of a compound. How many atoms are present in the sample?,1.7e21;200000000000000000000,numerical_tolerance
How many moles are in 4.6x10<sup>23</sup> atoms of Nickel?,0.76;0.02,numerical_tolerance
A sample of Phosphorus has 9.23x10<sup>20</sup> atoms. How many moles of Phosphorus are in the sample?,0.00153;2e-05,numerical_tolerance
A sample of Hafnium has 8.272x10<sup>23</sup> atoms. How many moles of Hafnium are in the sample?,1.374;0.002,numerical_tolerance
How many atoms are in 0.0050 moles of Vanadium?,3.0e21;200000000000000000000,numerical_tolerance
A sample of Argon has 3.560x10<sup>24</sup> atoms. How many moles of Argon are in the sample?,5.912;0.002,numerical_tolerance
A sample containes 49.7 moles of a compound. How many atoms are present in the sample?,2.99e25;200000000000000000000000,numerical_tolerance
A sample containes 4.68x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,2.82e20;2000000000000000000,numerical_tolerance
How many moles are in 3.5x10<sup>25</sup> atoms of Zinc?,58;2,numerical_tolerance
A sample containes 0.0903 moles of a compound. How many atoms are present in the sample?,5.44e22;200000000000000000000,numerical_tolerance
A sample containes 0.0309 moles of a compound. How many atoms are present in the sample?,1.86e22;200000000000000000000,numerical_tolerance
A sample containes 0.002056 moles of a compound. How many atoms are present in the sample?,1.238e21;2000000000000000000,numerical_tolerance
How many atoms are in 0.153 moles of Lithium?,9.19e22;200000000000000000000,numerical_tolerance
How many atoms are in 0.0259 moles of Lithium?,1.56e22;200000000000000000000,numerical_tolerance
How many atoms are in 0.01540 moles of Rhodium?,9.272e21;2000000000000000000,numerical_tolerance
How many atoms are in 2.41 moles of Calcium?,1.45e24;20000000000000000000000,numerical_tolerance
How many atoms are in 0.005641 moles of Sodium?,3.397e21;2000000000000000000,numerical_tolerance
A sample containes 0.423 moles of a compound. How many atoms are present in the sample?,2.55e23;2000000000000000000000,numerical_tolerance
A sample containes 2.7 moles of a compound. How many atoms are present in the sample?,1.6e24;200000000000000000000000,numerical_tolerance
A sample of Magnesium has 2.088x10<sup>23</sup> atoms. How many moles of Magnesium are in the sample?,0.3467;0.0002,numerical_tolerance
A sample of Cerium has 6.5x10<sup>25</sup> atoms. How many moles of Cerium are in the sample?,110;20,numerical_tolerance
A sample of Zinc has 4.8x10<sup>20</sup> atoms. How many moles of Zinc are in the sample?,8.0e-4;2e-05,numerical_tolerance
How many atoms are in 0.0242 moles of Magnesium?,1.46e22;200000000000000000000,numerical_tolerance
A sample containes 1.6 moles of a compound. How many atoms are present in the sample?,9.7e23;20000000000000000000000,numerical_tolerance
How many moles are in 1.0x10<sup>22</sup> atoms of Aluminum?,0.017;0.002,numerical_tolerance
A sample containes 3.2x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,1.9e20;20000000000000000000,numerical_tolerance
How many moles are in 1.70x10<sup>23</sup> atoms of Silicon?,0.282;0.002,numerical_tolerance
How many atoms are in 147.6 moles of Potassium?,8.888e25;20000000000000000000000,numerical_tolerance
How many atoms are in 0.2625 moles of Germanium?,1.581e23;200000000000000000000,numerical_tolerance
