question,correct_answers,incorrect_answers,question_type
What type of electromagnetic radiation is a photon with a frequency of 2.63e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 1040 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 518 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 283 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 7.09e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 578 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 325 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1170 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.56e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 475 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1170 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 423 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 160. kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 575 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 111 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1170 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.04e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.16e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 191 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 104 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 575 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 140. kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 306 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 50.3 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 734 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 2.20e3 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.54e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1.10e3 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1170 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.63e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.61e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.88e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 513 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.57e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 105 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1160 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.89e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.28e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 7.69e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 325 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 861 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 104 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1140 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 115 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.34e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1080 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 114 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 111 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 6.74e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.91e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1120 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 518 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 153 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 9.37e14 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.68e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.78e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 114 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.56e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 7.67e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 767 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 114 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 103 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 460. nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 7.19e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 112 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 507 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 162 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 626 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 103 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 116 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.26e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 183 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 886 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 407 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 112 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1050 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 280. nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.63e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 1140 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.58e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 216 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1030 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1040 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 296 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.35e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 233 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 105 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 3.16e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 217 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.26e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.24e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1080 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 154 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.59e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1080 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 6.99e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1160 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 288 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1120 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 438 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 601 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 254 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 423 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1150 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 435 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.20e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.68e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.59e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 415 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.91e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 1040 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 199 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 387 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 650. nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 435 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 105 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 311 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.73e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 113 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1080 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1120 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 116 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 482 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 217 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 798 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 575 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 256 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 114 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 208 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 50.7 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 386 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 114 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.78e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1030 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 223 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 6.04e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 7.14e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 575 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 116 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 427 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.56e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 291 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.88e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 140. nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 527 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.63e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 592 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 207 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 150. nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 289 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1.10e3 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 559 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 107 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 163 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 7.07e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 357 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.86e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1.10e3 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.63e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 209 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 57.2 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.51e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 1540 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 231 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.56e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 3.86e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 117 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 264 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 3.51e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 604 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.58e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 113 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 236 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 886 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.01e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.63e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.83e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 527 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 391 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.63e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1040 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 179 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1170 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1120 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 252 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.63e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1050 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 115 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.68e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1140 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.26e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 103 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 285 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1060 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.02e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1160 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.11e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 306 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 7.14e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1150 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 241 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.88e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 423 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.73e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 630. nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1150 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1030 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 554 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 418 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.49e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 190. nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.61e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.18e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 126 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 9.00e14 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.73e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.01e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1140 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1150 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 170. kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.69e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.61e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.64e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 575 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.71e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.86e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 103 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 276 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 6.59e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1150 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.27e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.61e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 380. nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 906 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 105 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 374 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 114 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 114 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 626 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 8.90e14 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 111 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1140 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 326 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.68e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 103 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 475 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.96e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 104 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
