question,correct_answers,incorrect_answers,question_type
Classify the bonds in AlP<br><br>Electronegativity values:<br>Al: 1.61<br>P: 2.19,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Sm with Hf.<br><br>Electronegativity values:<br>Sm: 1.17<br>Hf: 1.3,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of NiO?<br><br>Electronegativity values:<br>Ni: 1.91<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of MnO<sub>2</sub>?<br><br>Electronegativity values:<br>Mn: 1.55<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Holmium with Samarium.<br><br>Electronegativity values:<br>Ho: 1.23<br>Sm: 1.17,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Cu and W?<br><br>Electronegativity values:<br>Cu: 1.9<br>W: 1.7,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Nb with Pb.<br><br>Electronegativity values:<br>Nb: 1.6<br>Pb: 1.8,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Y with S.<br><br>Electronegativity values:<br>Y: 1.22<br>S: 2.58,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of BaF<sub>2</sub>?<br><br>Electronegativity values:<br>Ba: 0.89<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of MnF<sub>2</sub>?<br><br>Electronegativity values:<br>Mn: 1.55<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonding of Iridium with Neodymium.<br><br>Electronegativity values:<br>Ir: 2.2<br>Nd: 1.14,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in Tl<sub>2</sub>O<sub>3</sub><br><br>Electronegativity values:<br>Tl: 1.8<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Oxygen with Radium.<br><br>Electronegativity values:<br>O: 3.44<br>Ra: 0.9,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of BeCl<sub>2</sub>?<br><br>Electronegativity values:<br>Be: 1.57<br>Cl: 3.16,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Gadolinium with Astatine.<br><br>Electronegativity values:<br>Gd: 1.2<br>At: 2.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Hafnium and Samarium?<br><br>Electronegativity values:<br>Hf: 1.3<br>Sm: 1.17,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of PbO?<br><br>Electronegativity values:<br>Pb: 1.8<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in NaH<br><br>Electronegativity values:<br>Na: 0.93<br>H: 2.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of CH<sub>4</sub>?<br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Al with Ti.<br><br>Electronegativity values:<br>Al: 1.61<br>Ti: 1.54,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Np with H.<br><br>Electronegativity values:<br>Np: 1.3<br>H: 2.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in MoF<sub>5</sub><br><br>Electronegativity values:<br>Mo: 2.16<br>F: 3.98,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in AlP<br><br>Electronegativity values:<br>Al: 1.61<br>P: 2.19,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Xenon with Holmium.<br><br>Electronegativity values:<br>Xe: 2.6<br>Ho: 1.23,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in VO<sub>2</sub><br><br>Electronegativity values:<br>V: 1.63<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between As and Cs?<br><br>Electronegativity values:<br>As: 2.18<br>Cs: 0.79,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of BrO<sub>3</sub>?<br><br>Electronegativity values:<br>Br: 2.96<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Potassium and Technetium?<br><br>Electronegativity values:<br>K: 0.82<br>Tc: 2.1,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of BrO<sub>3</sub>?<br><br>Electronegativity values:<br>Br: 2.96<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Ruthenium and Arsenic?<br><br>Electronegativity values:<br>Ru: 2.2<br>As: 2.18,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in P<sub>2</sub>O<sub>5</sub><br><br>Electronegativity values:<br>P: 2.19<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between In and Ca?<br><br>Electronegativity values:<br>In: 1.78<br>Ca: 1.0,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Na and Sm?<br><br>Electronegativity values:<br>Na: 0.93<br>Sm: 1.17,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of SO<sub>2</sub>?<br><br>Electronegativity values:<br>S: 2.58<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in O<sub>3</sub><br><br>Electronegativity values:<br>O: 3.44,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in InP<br><br>Electronegativity values:<br>In: 1.78<br>P: 2.19,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Aluminum with Copper.<br><br>Electronegativity values:<br>Al: 1.61<br>Cu: 1.9,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Zn with Se.<br><br>Electronegativity values:<br>Zn: 1.65<br>Se: 2.55,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Gd with Ir.<br><br>Electronegativity values:<br>Gd: 1.2<br>Ir: 2.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Tin and Cobalt?<br><br>Electronegativity values:<br>Sn: 1.96<br>Co: 1.88,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of NaH?<br><br>Electronegativity values:<br>Na: 0.93<br>H: 2.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Ag and Cu?<br><br>Electronegativity values:<br>Ag: 1.93<br>Cu: 1.9,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in N<sub>2</sub>O<br><br>Electronegativity values:<br>N: 3.04<br>O: 3.44,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Neptunium and Niobium?<br><br>Electronegativity values:<br>Np: 1.3<br>Nb: 1.6,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Strontium and Nitrogen?<br><br>Electronegativity values:<br>Sr: 0.95<br>N: 3.04,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonds in PH<sub>3</sub><br><br>Electronegativity values:<br>P: 2.19<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in GaAs<br><br>Electronegativity values:<br>Ga: 1.81<br>As: 2.18,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in CaCl<sub>2</sub><br><br>Electronegativity values:<br>Ca: 1.0<br>Cl: 3.16,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonds in CaCl<sub>2</sub><br><br>Electronegativity values:<br>Ca: 1.0<br>Cl: 3.16,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Be and Ba?<br><br>Electronegativity values:<br>Be: 1.57<br>Ba: 0.89,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Francium with Protactinium.<br><br>Electronegativity values:<br>Fr: 0.7<br>Pa: 1.5,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in Na<sub>2</sub>S<br><br>Electronegativity values:<br>Na: 0.93<br>S: 2.58,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in PH<sub>3</sub><br><br>Electronegativity values:<br>P: 2.19<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in MgCl<sub>2</sub><br><br>Electronegativity values:<br>Mg: 1.31<br>Cl: 3.16,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in HgO<br><br>Electronegativity values:<br>Hg: 1.9<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of BN?<br><br>Electronegativity values:<br>B: 2.04<br>N: 3.04,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of H<sub>2</sub>?<br><br>Electronegativity values:<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Si and U?<br><br>Electronegativity values:<br>Si: 1.9<br>U: 1.7,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in CH<sub>4</sub><br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Re and Tc?<br><br>Electronegativity values:<br>Re: 1.9<br>Tc: 2.1,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in V<sub>2</sub>O<sub>5</sub><br><br>Electronegativity values:<br>V: 1.63<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of C<sub>2</sub>H<sub>4</sub>?<br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in MoF<sub>5</sub><br><br>Electronegativity values:<br>Mo: 2.16<br>F: 3.98,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of CuO?<br><br>Electronegativity values:<br>Cu: 1.9<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in C<sub>2</sub>H<sub>4</sub><br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Iron with Tungsten.<br><br>Electronegativity values:<br>Fe: 1.83<br>W: 1.7,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of H<sub>2</sub>O?<br><br>Electronegativity values:<br>H: 2.2<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of CO?<br><br>Electronegativity values:<br>C: 2.55<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of H<sub>2</sub>?<br><br>Electronegativity values:<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Arsenic and Plutonium?<br><br>Electronegativity values:<br>As: 2.18<br>Pu: 1.3,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Sc with Tl.<br><br>Electronegativity values:<br>Sc: 1.36<br>Tl: 1.8,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in CrO<sub>3</sub><br><br>Electronegativity values:<br>Cr: 1.66<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Polonium with Tungsten.<br><br>Electronegativity values:<br>Po: 2.0<br>W: 1.7,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Aluminum with Platinum.<br><br>Electronegativity values:<br>Al: 1.61<br>Pt: 2.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between K and Nb?<br><br>Electronegativity values:<br>K: 0.82<br>Nb: 1.6,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Se and Pu?<br><br>Electronegativity values:<br>Se: 2.55<br>Pu: 1.3,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Ce and B?<br><br>Electronegativity values:<br>Ce: 1.12<br>B: 2.04,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Sc with Cd.<br><br>Electronegativity values:<br>Sc: 1.36<br>Cd: 1.69,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of C<sub>4</sub>H<sub>10</sub>?<br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of Cu<sub>2</sub>O?<br><br>Electronegativity values:<br>Cu: 1.9<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in Fe<sub>2</sub>O<sub>3</sub><br><br>Electronegativity values:<br>Fe: 1.83<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Ba and Sr?<br><br>Electronegativity values:<br>Ba: 0.89<br>Sr: 0.95,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Ca with S.<br><br>Electronegativity values:<br>Ca: 1.0<br>S: 2.58,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of H<sub>2</sub>O?<br><br>Electronegativity values:<br>H: 2.2<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between C and Sn?<br><br>Electronegativity values:<br>C: 2.55<br>Sn: 1.96,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of K with Bi.<br><br>Electronegativity values:<br>K: 0.82<br>Bi: 1.9,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Holmium and Thorium?<br><br>Electronegativity values:<br>Ho: 1.23<br>Th: 1.3,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Re and Rh?<br><br>Electronegativity values:<br>Re: 1.9<br>Rh: 2.28,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of C with Tl.<br><br>Electronegativity values:<br>C: 2.55<br>Tl: 1.8,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Re with Sm.<br><br>Electronegativity values:<br>Re: 1.9<br>Sm: 1.17,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Yttrium with Calcium.<br><br>Electronegativity values:<br>Y: 1.22<br>Ca: 1.0,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in C<sub>2</sub>H<sub>6</sub><br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in F<sub>2</sub><br><br>Electronegativity values:<br>F: 3.98,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in UO<sub>2</sub><br><br>Electronegativity values:<br>U: 1.7<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of PF<sub>3</sub>?<br><br>Electronegativity values:<br>P: 2.19<br>F: 3.98,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in Rb<sub>2</sub>S<br><br>Electronegativity values:<br>Rb: 0.82<br>S: 2.58,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of BaF<sub>2</sub>?<br><br>Electronegativity values:<br>Ba: 0.89<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonds in MgCl<sub>2</sub><br><br>Electronegativity values:<br>Mg: 1.31<br>Cl: 3.16,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Au and Sr?<br><br>Electronegativity values:<br>Au: 2.4<br>Sr: 0.95,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of SiF<sub>4</sub>?<br><br>Electronegativity values:<br>Si: 1.9<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of C<sub>5</sub>H<sub>12</sub>?<br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Fluorine with Iodine.<br><br>Electronegativity values:<br>F: 3.98<br>I: 2.66,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of BiF<sub>3</sub>?<br><br>Electronegativity values:<br>Bi: 1.9<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of N<sub>2</sub>O?<br><br>Electronegativity values:<br>N: 3.04<br>O: 3.44,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of MnF<sub>2</sub>?<br><br>Electronegativity values:<br>Mn: 1.55<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Molybdenum and Lithium?<br><br>Electronegativity values:<br>Mo: 2.16<br>Li: 0.98,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Pa with Y.<br><br>Electronegativity values:<br>Pa: 1.5<br>Y: 1.22,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of V with Ti.<br><br>Electronegativity values:<br>V: 1.63<br>Ti: 1.54,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of I with Xe.<br><br>Electronegativity values:<br>I: 2.66<br>Xe: 2.6,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Nickel with Manganese.<br><br>Electronegativity values:<br>Ni: 1.91<br>Mn: 1.55,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Astatine with Oxygen.<br><br>Electronegativity values:<br>At: 2.2<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Si and Nb?<br><br>Electronegativity values:<br>Si: 1.9<br>Nb: 1.6,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Platinum and Niobium?<br><br>Electronegativity values:<br>Pt: 2.2<br>Nb: 1.6,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in CrO<sub>3</sub><br><br>Electronegativity values:<br>Cr: 1.66<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Xe with Al.<br><br>Electronegativity values:<br>Xe: 2.6<br>Al: 1.61,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Palladium with Sulfur.<br><br>Electronegativity values:<br>Pd: 2.2<br>S: 2.58,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Copper with Neodymium.<br><br>Electronegativity values:<br>Cu: 1.9<br>Nd: 1.14,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of UF<sub>4</sub>?<br><br>Electronegativity values:<br>U: 1.7<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of O<sub>3</sub>?<br><br>Electronegativity values:<br>O: 3.44,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in Cl<sub>2</sub><br><br>Electronegativity values:<br>Cl: 3.16,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Pb and Br?<br><br>Electronegativity values:<br>Pb: 1.8<br>Br: 2.96,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of IO<sub>4</sub>?<br><br>Electronegativity values:<br>I: 2.66<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of ZnO?<br><br>Electronegativity values:<br>Zn: 1.65<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in PbO<br><br>Electronegativity values:<br>Pb: 1.8<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Chlorine and Selenium?<br><br>Electronegativity values:<br>Cl: 3.16<br>Se: 2.55,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in SiO<sub>2</sub><br><br>Electronegativity values:<br>Si: 1.9<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Ra and Br?<br><br>Electronegativity values:<br>Ra: 0.9<br>Br: 2.96,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonds in HF<br><br>Electronegativity values:<br>H: 2.2<br>F: 3.98,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in BaF<sub>2</sub><br><br>Electronegativity values:<br>Ba: 0.89<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonds in CuO<br><br>Electronegativity values:<br>Cu: 1.9<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of ReF<sub>6</sub>?<br><br>Electronegativity values:<br>Re: 1.9<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonding of Cs with Pr.<br><br>Electronegativity values:<br>Cs: 0.79<br>Pr: 1.13,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in Fe<sub>3</sub>O<sub>4</sub><br><br>Electronegativity values:<br>Fe: 1.83<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in Bi<sub>2</sub>O<sub>3</sub><br><br>Electronegativity values:<br>Bi: 1.9<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Tl with Sb.<br><br>Electronegativity values:<br>Tl: 1.8<br>Sb: 2.05,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Tc and Sc?<br><br>Electronegativity values:<br>Tc: 2.1<br>Sc: 1.36,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in Ag<sub>2</sub>O<br><br>Electronegativity values:<br>Ag: 1.93<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in UF<sub>4</sub><br><br>Electronegativity values:<br>U: 1.7<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of K<sub>2</sub>S?<br><br>Electronegativity values:<br>K: 0.82<br>S: 2.58,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of LiF?<br><br>Electronegativity values:<br>Li: 0.98<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Po and Ag?<br><br>Electronegativity values:<br>Po: 2.0<br>Ag: 1.93,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in SO<sub>3</sub><br><br>Electronegativity values:<br>S: 2.58<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of Tl<sub>2</sub>O<sub>3</sub>?<br><br>Electronegativity values:<br>Tl: 1.8<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in PbO<br><br>Electronegativity values:<br>Pb: 1.8<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in HBr<br><br>Electronegativity values:<br>H: 2.2<br>Br: 2.96,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Actinium with Magnesium.<br><br>Electronegativity values:<br>Ac: 1.1<br>Mg: 1.31,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Cobalt with Rubidium.<br><br>Electronegativity values:<br>Co: 1.88<br>Rb: 0.82,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Lanthanum with Chlorine.<br><br>Electronegativity values:<br>La: 1.1<br>Cl: 3.16,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonding of Tin with Lead.<br><br>Electronegativity values:<br>Sn: 1.96<br>Pb: 1.8,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Boron and Chlorine?<br><br>Electronegativity values:<br>B: 2.04<br>Cl: 3.16,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Tl with Ag.<br><br>Electronegativity values:<br>Tl: 1.8<br>Ag: 1.93,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Tantalum with Astatine.<br><br>Electronegativity values:<br>Ta: 1.5<br>At: 2.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Ca and Ho?<br><br>Electronegativity values:<br>Ca: 1.0<br>Ho: 1.23,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of TeCl<sub>4</sub>?<br><br>Electronegativity values:<br>Te: 2.1<br>Cl: 3.16,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of Bi<sub>2</sub>O<sub>3</sub>?<br><br>Electronegativity values:<br>Bi: 1.9<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Al with B.<br><br>Electronegativity values:<br>Al: 1.61<br>B: 2.04,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Os with Tc.<br><br>Electronegativity values:<br>Os: 2.2<br>Tc: 2.1,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in C<sub>3</sub>H<sub>8</sub><br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Nickel with Boron.<br><br>Electronegativity values:<br>Ni: 1.91<br>B: 2.04,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in HBr<br><br>Electronegativity values:<br>H: 2.2<br>Br: 2.96,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of MnF<sub>2</sub>?<br><br>Electronegativity values:<br>Mn: 1.55<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Pa and Mg?<br><br>Electronegativity values:<br>Pa: 1.5<br>Mg: 1.31,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Hg with B.<br><br>Electronegativity values:<br>Hg: 1.9<br>B: 2.04,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in P<sub>2</sub>O<sub>5</sub><br><br>Electronegativity values:<br>P: 2.19<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
