point,rt,signal
2899,26.855,74376
2900,26.864,69152
2901,26.873,64184
2902,26.882,62448
2903,26.891,63168
2904,26.901,65208
2905,26.910,66896
2906,26.919,65328
2907,26.928,65224
2908,26.937,63784
2909,26.946,60712
2910,26.956,58808
2911,26.965,56352
2912,26.974,55568
2913,26.983,56856
2914,26.992,58976
2915,27.002,63008
2916,27.011,67864
2917,27.020,70992
2918,27.029,72400
2919,27.038,74064
2920,27.048,68880
2921,27.057,67768
2922,27.066,64280
2923,27.075,59960
2924,27.084,58456
2925,27.094,57152
2926,27.103,55576
2927,27.112,56256
2928,27.121,56000
2929,27.130,55944
2930,27.139,54160
2931,27.149,54816
2932,27.158,52952
2933,27.167,51160
2934,27.176,48944
2935,27.185,50152
2936,27.195,49832
2937,27.204,50248
2938,27.213,51160
2939,27.222,51376
2940,27.231,52224
2941,27.241,53520
2942,27.250,54816
2943,27.259,54080
2944,27.268,54720
2945,27.277,56112
2946,27.287,53944
2947,27.296,53896
2948,27.305,54280
2949,27.314,51552
2950,27.323,50808
2951,27.332,50256
2952,27.342,47976
2953,27.351,47384
2954,27.360,47248
2955,27.369,47304
2956,27.378,46616
2957,27.388,47296
2958,27.397,47120
2959,27.406,45632
2960,27.415,46416
2961,27.424,47328
2962,27.434,47496
2963,27.443,49080
2964,27.452,50128
2965,27.461,51368
2966,27.470,53080
2967,27.479,52056
2968,27.489,52208
2969,27.498,49560
2970,27.507,50464
2971,27.516,49288
2972,27.525,47480
2973,27.535,45160
2974,27.544,44784
2975,27.553,44544
2976,27.562,43336
2977,27.571,44312
2978,27.581,44408
2979,27.590,45352
2980,27.599,46464
2981,27.608,50480
2982,27.617,53944
2983,27.627,57056
2984,27.636,60424
2985,27.645,62584
2986,27.654,63504
2987,27.663,62288
2988,27.672,60520
2989,27.682,57408
2990,27.691,55120
2991,27.700,52792
2992,27.709,53368
2993,27.718,51608
2994,27.728,51976
2995,27.737,51792
2996,27.746,51960
2997,27.755,50368
2998,27.764,48952
2999,27.774,46752
3000,27.783,46448
3001,27.792,45072
3002,27.801,41832
3003,27.810,43648
3004,27.820,43048
3005,27.829,42920
3006,27.838,43368
3007,27.847,41192
3008,27.856,40224
3009,27.865,39424
3010,27.875,38648
3011,27.884,38664
3012,27.893,39152
3013,27.902,39528
3014,27.911,39128
3015,27.921,40608
3016,27.930,39088
3017,27.939,39312
3018,27.948,40520
3019,27.957,39656
3020,27.967,38496
3021,27.976,39040
3022,27.985,40112
