rt,signal
16.2606729,107.1334635
16.26100623,107.0713542
16.26133957,107.0513021
16.2616729,106.9299479
16.26200623,106.6964844
16.26233957,106.5244792
16.2626729,106.3441406
16.26300623,106.1882813
16.26333957,105.9742188
16.2636729,105.8065104
16.26400623,105.7125
16.26433957,105.7132813
16.2646729,105.7139323
16.26500623,105.6505208
16.26533957,105.4983073
16.2656729,105.3330729
16.26600623,105.1483073
16.26633957,104.8919271
16.2666729,104.6427083
16.26700623,104.475651
16.26733957,104.3574219
16.2676729,104.1813802
16.26800623,104.0234375
16.26833957,103.9385417
16.2686729,103.8507813
16.26900623,103.7411458
16.26933957,103.5734375
16.2696729,103.4214844
16.27000623,103.2669271
16.27033957,103.1111979
16.2706729,103.0145833
16.27100623,103.0127604
16.27133957,103.0584635
16.2716729,103.0398438
16.27200623,102.8739583
16.27233957,102.634375
16.2726729,102.5266927
16.27300623,102.3726563
16.27333957,102.196224
16.2736729,101.8261719
16.27400623,101.5723958
16.27433957,101.5083333
16.2746729,101.5042969
16.27500623,101.5279948
16.27533957,101.475651
16.2756729,101.4260417
16.27600623,101.2876302
16.27633957,101.0997396
16.2766729,101.0111979
16.27700623,100.9548177
16.27733957,100.8438802
16.2776729,100.6684896
16.27800623,100.5076823
16.27833957,100.3549479
16.2786729,100.1764323
16.27900623,99.98828125
16.27933957,99.83385417
16.2796729,99.71822917
16.28000623,99.61914063
16.28033957,99.55
16.2806729,99.39908854
16.28100623,99.24101563
16.28133957,99.10234375
16.2816729,98.95651042
16.28200623,98.84414062
16.28233957,98.71419271
16.2826729,98.74934896
16.28300623,98.78359375
16.28333957,98.78203125
16.2836729,98.74882813
16.28400623,98.65546875
16.28433957,98.60247396
16.2846729,98.47473958
16.28500623,98.25989583
16.28533957,97.98294271
16.2856729,97.70585938
16.28600623,97.57864583
16.28633957,97.53072917
16.2866729,97.47135417
16.28700623,97.30195313
16.28733957,97.15598958
16.2876729,97.07135417
16.28800623,97.06770833
16.28833957,96.98177083
16.2886729,96.9
16.28900623,96.84309896
16.28933957,96.75494792
16.2896729,96.54414063
16.29000623,96.246875
16.29033957,96.01861979
16.2906729,95.90338542
16.29100623,95.86041667
16.29133957,95.83763021
16.2916729,95.8359375
16.29200623,95.83177083
16.29233957,95.84088542
16.2926729,95.75338542
16.29300623,95.65260417
16.29333957,95.55533854
16.2936729,95.54908854
16.29400623,95.46419271
16.29433957,95.33697917
16.2946729,95.14427083
16.29500623,94.94908854
16.29533957,94.72643229
16.2956729,94.54466146
16.29600623,94.50234375
16.29633957,94.49960938
16.2966729,94.52539063
16.29700623,94.46705729
16.29733957,94.39335938
16.2976729,94.31575521
16.29800623,94.22903646
16.29833957,94.11236979
16.2986729,93.95390625
16.29900623,93.83138021
16.29933957,93.68125
16.2996729,93.4515625
16.30000623,93.27044271
16.30033957,93.10755208
16.3006729,93.12330729
16.30100623,93.07369792
16.30133957,93.04830729
16.3016729,92.95846354
16.30200623,92.87721354
16.30233957,92.82213542
16.3026729,92.72916667
16.30300623,92.67604167
16.30333957,92.62838542
16.3036729,92.55507812
16.30400623,92.46015625
16.30433957,92.36783854
16.3046729,92.35481771
16.30500623,92.40260417
16.30533957,92.42916667
16.3056729,92.38828125
16.30600623,92.29622396
16.30633957,92.21132812
16.3066729,92.10455729
16.30700623,91.97825521
16.30733957,91.83945313
16.3076729,91.69544271
16.30800623,91.55859375
16.30833957,91.40026042
16.3086729,91.30260417
16.30900623,91.28111979
16.30933957,91.26848958
16.3096729,91.17773438
16.31000623,91.01184896
16.31033957,90.97460938
16.3106729,91.01992187
16.31100623,90.98554688
16.31133957,90.86549479
16.3116729,90.70625
16.31200623,90.60664063
16.31233957,90.46315104
16.3126729,90.39635417
16.31300623,90.35833333
16.31333957,90.36861979
16.3136729,90.37252604
16.31400623,90.39791667
16.31433957,90.4640625
16.3146729,90.48815104
16.31500623,90.43841146
16.31533957,90.31445313
16.3156729,90.22721354
16.31600623,90.22864583
16.31633957,90.22408854
16.3166729,90.11575521
16.31700623,89.95
16.31733957,89.76210937
16.3176729,89.64140625
16.31800623,89.59270833
16.31833957,89.65911458
16.3186729,89.66497396
16.31900623,89.63567708
16.31933957,89.58815104
16.3196729,89.64947917
16.32000623,89.66757813
16.32033957,89.60611979
16.3206729,89.44947917
16.32100623,89.32395833
16.32133957,89.3078125
16.3216729,89.33841146
16.32200623,89.39375
16.32233957,89.39257813
16.3226729,89.35338542
16.32300623,89.27578125
16.32333957,89.19479167
16.3236729,89.18411458
16.32400623,89.14127604
16.32433957,89.11002604
16.3246729,89.00651042
16.32500623,88.93763021
16.32533957,88.78658854
16.3256729,88.71835938
16.32600623,88.67317708
16.32633957,88.65039063
16.3266729,88.57096354
16.32700623,88.48984375
16.32733957,88.37473958
16.3276729,88.24986979
16.32800623,88.16041667
16.32833957,88.18541667
16.3286729,88.29375
16.32900623,88.38736979
16.32933957,88.42304688
16.3296729,88.44804688
16.33000623,88.48841146
16.33033957,88.53567708
16.3306729,88.51861979
16.33100623,88.45807292
16.33133957,88.43098958
16.3316729,88.54934896
16.33200623,88.68893229
16.33233957,88.83203125
16.3326729,88.87421875
16.33300623,88.88346354
16.33333957,88.84257813
16.3336729,88.64231771
16.33400623,88.42200521
16.33433957,88.18958333
16.3346729,88.11940104
16.33500623,88.11692708
16.33533957,88.12825521
16.3356729,88.13945313
16.33600623,88.17565104
16.33633957,88.17890625
16.3366729,88.12382813
16.33700623,88.02096354
16.33733957,88.04583333
16.3376729,88.02682292
16.33800623,88.03359375
16.33833957,88.02617188
16.3386729,88.11380208
16.33900623,88.15677083
16.33933957,88.09283854
16.3396729,87.98554688
16.34000623,87.96315104
16.34033957,87.98372396
16.3406729,88.07070312
16.34100623,88.03020833
16.34133957,88.0328125
16.3416729,88.00794271
16.34200623,88.07070312
16.34233957,88.10429688
16.3426729,88.14427083
16.34300623,88.17434896
16.34333957,88.22773438
16.3436729,88.24596354
16.34400623,88.23645833
16.34433957,88.1921875
16.3446729,88.16653646
16.34500623,88.14674479
16.34533957,88.14921875
16.3456729,88.16757813
16.34600623,88.22265625
16.34633957,88.31054688
16.3466729,88.371875
16.34700623,88.36731771
16.34733957,88.26992187
16.3476729,88.18320313
16.34800623,88.16302083
16.34833957,88.18828125
16.3486729,88.20546875
16.34900623,88.21510417
16.34933957,88.28072917
16.3496729,88.3359375
16.35000623,88.3265625
16.35033957,88.3609375
16.3506729,88.38919271
16.35100623,88.459375
16.35133957,88.41809896
16.3516729,88.47148438
16.35200623,88.59231771
16.35233957,88.70182292
16.3526729,88.83541667
16.35300623,88.90885417
16.35333957,89.01132813
16.3536729,89.00026042
16.35400623,89.01822917
16.35433957,89.03645833
16.3546729,89.08320313
16.35500623,89.14765625
16.35533957,89.31875
16.3556729,89.43216146
16.35600623,89.47044271
16.35633957,89.36666667
16.3566729,89.32747396
16.35700623,89.30273438
16.35733957,89.32643229
16.3576729,89.39453125
16.35800623,89.44583333
16.35833957,89.48854167
16.3586729,89.53203125
16.35900623,89.57890625
16.35933957,89.65898438
16.3596729,89.71145833
16.36000623,89.76979167
16.36033957,89.76653646
16.3606729,89.74075521
16.36100623,89.753125
16.36133957,89.85859375
16.3616729,89.99713542
16.36200623,90.17799479
16.36233957,90.30885417
16.3626729,90.42942708
16.36300623,90.52942708
16.36333957,90.63085938
16.3636729,90.72630208
16.36400623,90.69973958
16.36433957,90.65481771
16.3646729,90.62604167
16.36500623,90.67330729
16.36533957,90.71796875
16.3656729,90.78489583
16.36600623,90.78190104
16.36633957,90.78697917
16.3666729,90.79674479
16.36700623,90.8546875
16.36733957,90.89791667
16.3676729,90.91875
16.36800623,90.96692708
16.36833957,91.11536458
16.3686729,91.23463542
16.36900623,91.47148438
16.36933957,91.64869792
16.3696729,91.8125
16.37000623,91.91536458
16.37033957,91.97942708
16.3706729,92.05924479
16.37100623,92.06197917
16.37133957,92.13372396
16.3716729,92.20703125
16.37200623,92.259375
16.37233957,92.31536458
16.3726729,92.37747396
16.37300623,92.47877604
16.37333957,92.52330729
16.3736729,92.51666667
16.37400623,92.48645833
16.37433957,92.49583333
16.3746729,92.6234375
16.37500623,92.81041667
16.37533957,92.90846354
16.3756729,92.975
16.37600623,92.97981771
16.37633957,93.08893229
16.3766729,93.12057292
16.37700623,93.19296875
16.37733957,93.23710938
16.3776729,93.33541667
16.37800623,93.41653646
16.37833957,93.46783854
16.3786729,93.5203125
16.37900623,93.58320313
16.37933957,93.69583333
16.3796729,93.82734375
16.38000623,94.00859375
16.38033957,94.12513021
16.3806729,94.16614583
16.38100623,94.22356771
16.38133957,94.27486979
16.3816729,94.40195313
16.38200623,94.4765625
16.38233957,94.53789063
16.3826729,94.58489583
16.38300623,94.63541667
16.38333957,94.78971354
16.3836729,94.98463542
16.38400623,95.13294271
16.38433957,95.21744792
16.3846729,95.22643229
16.38500623,95.26223958
16.38533957,95.34921875
16.3856729,95.43606771
16.38600623,95.54427083
16.38633957,95.60260417
16.3866729,95.70325521
16.38700623,95.80559896
16.38733957,95.91770833
16.3876729,96.04361979
16.38800623,96.17799479
16.38833957,96.31041667
16.3886729,96.45130208
16.38900623,96.62161458
16.38933957,96.81132813
16.3896729,96.87473958
16.39000623,96.84557292
16.39033957,96.89166667
16.3906729,97.10182292
16.39100623,97.33997396
16.39133957,97.37734375
16.3916729,97.3484375
16.39200623,97.38802083
16.39233957,97.48294271
16.3926729,97.55364583
16.39300623,97.62252604
16.39333957,97.79973958
16.3936729,98.02890625
16.39400623,98.14934896
16.39433957,98.22955729
16.3946729,98.34960938
16.39500623,98.54479167
16.39533957,98.71901042
16.3956729,98.81966146
16.39600623,98.87200521
16.39633957,99.03658854
16.3966729,99.22773438
16.39700623,99.46171875
16.39733957,99.51393229
16.3976729,99.54752604
16.39800623,99.57552083
16.39833957,99.69205729
16.3986729,99.78867188
16.39900623,99.85846354
16.39933957,99.9578125
16.3996729,100.1018229
16.40000623,100.2989583
16.40033957,100.4492188
16.4006729,100.544401
16.40100623,100.6251302
16.40133957,100.7102865
16.4016729,100.8408854
16.40200623,100.9847656
16.40233957,101.1335938
16.4026729,101.2936198
16.40300623,101.4513021
16.40333957,101.6148438
16.4036729,101.7334635
16.40400623,101.8058594
16.40433957,101.9075521
16.4046729,102.0035156
16.40500623,102.1166667
16.40533957,102.163151
16.4056729,102.2647135
16.40600623,102.3652344
16.40633957,102.5484375
16.4066729,102.6796875
16.40700623,102.8644531
16.40733957,103.0746094
16.4076729,103.2734375
16.40800623,103.3984375
16.40833957,103.5220052
16.4086729,103.6270833
16.40900623,103.7729167
16.40933957,103.8479167
16.4096729,103.9983073
16.41000623,104.1191406
16.41033957,104.1104167
16.4106729,104.0731771
16.41100623,104.0699219
16.41133957,104.2088542
16.4116729,104.3536458
16.41200623,104.4761719
16.41233957,104.7079427
16.4126729,104.9553385
16.41300623,105.1699219
16.41333957,105.2627604
16.4136729,105.3273438
16.41400623,105.3800781
16.41433957,105.4018229
16.4146729,105.4634115
16.41500623,105.56875
16.41533957,105.7704427
16.4156729,105.9438802
16.41600623,106.0766927
16.41633957,106.0605469
16.4166729,106.0326823
16.41700623,106.1453125
16.41733957,106.3674479
16.4176729,106.5544271
16.41800623,106.5901042
16.41833957,106.6082031
16.4186729,106.6322917
16.41900623,106.6970052
16.41933957,106.9018229
16.4196729,107.1191406
16.42000623,107.3588542
16.42033957,107.4596354
16.4206729,107.5701823
16.42100623,107.7223958
16.42133957,107.822526
16.4216729,107.9352865
16.42200623,108.0282552
16.42233957,108.1609375
16.4226729,108.3009115
16.42300623,108.3964844
16.42333957,108.4760417
16.4236729,108.521224
16.42400623,108.561849
16.42433957,108.4769531
16.4246729,108.3865885
16.42500623,108.3860677
16.42533957,108.5621094
16.4256729,108.8096354
16.42600623,108.9619792
16.42633957,109.0845052
16.4266729,109.1450521
16.42700623,109.2005208
16.42733957,109.261849
16.4276729,109.3002604
16.42800623,109.3018229
16.42833957,109.3355469
16.4286729,109.4627604
16.42900623,109.806901
16.42933957,110.1429688
16.4296729,110.3739583
16.43000623,110.4313802
16.43033957,110.410026
16.4306729,110.4095052
16.43100623,110.4380208
16.43133957,110.5828125
16.4316729,110.7796875
16.43200623,110.9458333
16.43233957,111.0644531
16.4326729,111.1548177
16.43300623,111.3147135
16.43333957,111.4186198
16.4336729,111.5169271
16.43400623,111.5407552
16.43433957,111.5675781
16.4346729,111.5496094
16.43500623,111.6341146
16.43533957,111.8570313
16.4356729,112.0825521
16.43600623,112.1589844
16.43633957,112.1174479
16.4366729,112.1173177
16.43700623,112.1625
16.43733957,112.2204427
16.4376729,112.3449219
16.43800623,112.5128906
16.43833957,112.7066406
16.4386729,112.8466146
16.43900623,112.963151
16.43933957,113.0393229
16.4396729,113.18125
16.44000623,113.3773438
16.44033957,113.4807292
16.4406729,113.4880208
16.44100623,113.4882813
16.44133957,113.641276
16.4416729,113.8308594
16.44200623,113.9614583
16.44233957,114.0563802
16.4426729,114.0911458
16.44300623,114.1119792
16.44333957,114.1457031
16.4436729,114.3106771
16.44400623,114.4917969
16.44433957,114.6223958
16.4446729,114.6598958
16.44500623,114.6473958
16.44533957,114.6795573
16.4456729,114.7673177
16.44600623,115.0252604
16.44633957,115.2971354
16.4466729,115.5471354
16.44700623,115.6830729
16.44733957,115.7541667
16.4476729,115.7519531
16.44800623,115.6803385
16.44833957,115.6365885
16.4486729,115.6826823
16.44900623,115.8583333
16.44933957,116.003125
16.4496729,116.1291667
16.45000623,116.1779948
16.45033957,116.1665365
16.4506729,116.1360677
16.45100623,116.1800781
16.45133957,116.1851563
16.4516729,116.241276
16.45200623,116.3299479
16.45233957,116.5408854
16.4526729,116.7101563
16.45300623,116.8520833
16.45333957,117.0851563
16.4536729,117.3313802
16.45400623,117.5984375
16.45433957,117.8070313
16.4546729,117.9265625
16.45500623,118.0292969
16.45533957,118.0959635
16.4556729,118.1682292
16.45600623,118.089974
16.45633957,118.0532552
16.4566729,118.1171875
16.45700623,118.2625
16.45733957,118.427474
16.4576729,118.6174479
16.45800623,118.7902344
16.45833957,118.9167969
16.4586729,118.9673177
16.45900623,118.9876302
16.45933957,119.0186198
16.4596729,118.9800781
16.46000623,119.1005208
16.46033957,119.2901042
16.4606729,119.4457031
16.46100623,119.5339844
16.46133957,119.5597656
16.4616729,119.7260417
16.46200623,119.8046875
16.46233957,119.846875
16.4626729,119.8735677
16.46300623,119.914974
16.46333957,119.9597656
16.4636729,119.9911458
16.46400623,120.0514323
16.46433957,120.1032552
16.4646729,120.1384115
16.46500623,120.2378906
16.46533957,120.4045573
16.4656729,120.577474
16.46600623,120.7727865
16.46633957,120.9154948
16.4666729,121.0460938
16.46700623,121.0938802
16.46733957,121.152474
16.4676729,121.1697917
16.46800623,121.1454427
16.46833957,121.14375
16.4686729,121.2049479
16.46900623,121.3833333
16.46933957,121.4408854
16.4696729,121.4498698
16.47000623,121.415625
16.47033957,121.5095052
16.4706729,121.6217448
16.47100623,121.6647135
16.47133957,121.6619792
16.4716729,121.7574219
16.47200623,121.9880208
16.47233957,122.2515625
16.4726729,122.4238281
16.47300623,122.5127604
16.47333957,122.4924479
16.4736729,122.5268229
16.47400623,122.6298177
16.47433957,122.818099
16.4746729,122.9852865
16.47500623,123.0332031
16.47533957,123.0744792
16.4756729,123.134375
16.47600623,123.3408854
16.47633957,123.5541667
16.4766729,123.6726563
16.47700623,123.5949219
16.47733957,123.5613281
16.4776729,123.6636719
16.47800623,123.810026
16.47833957,123.9201823
16.4786729,123.9714844
16.47900623,123.9919271
16.47933957,123.9903646
16.4796729,124.0447917
16.48000623,124.3061198
16.48033957,124.6472656
16.4806729,124.9109375
16.48100623,125.0686198
16.48133957,125.135026
16.4816729,125.2403646
16.48200623,125.3296875
16.48233957,125.444401
16.4826729,125.4326823
16.48300623,125.3427083
16.48333957,125.2342448
16.4836729,125.2623698
16.48400623,125.4592448
16.48433957,125.6988281
16.4846729,125.9076823
16.48500623,126
16.48533957,126.0583333
16.4856729,126.1377604
16.48600623,126.210026
16.48633957,126.278125
16.4866729,126.4171875
16.48700623,126.5835938
16.48733957,126.7880208
16.4876729,126.9151042
16.48800623,126.9540365
16.48833957,126.891276
16.4886729,126.8321615
16.48900623,126.8720052
16.48933957,126.9485677
16.4896729,126.9375
16.49000623,126.890625
16.49033957,126.8848958
16.4906729,126.961849
16.49100623,127.0442708
16.49133957,127.1535156
16.4916729,127.2161458
16.49200623,127.2477865
16.49233957,127.2802083
16.4926729,127.3373698
16.49300623,127.4790365
16.49333957,127.5291667
16.4936729,127.5231771
16.49400623,127.4876302
16.49433957,127.496875
16.4946729,127.5770833
16.49500623,127.6829427
16.49533957,127.7977865
16.4956729,127.9315104
16.49600623,128.0511719
16.49633957,128.1048177
16.4966729,128.1089844
16.49700623,128.0864583
16.49733957,128.1563802
16.4976729,128.3061198
16.49800623,128.475651
16.49833957,128.628776
16.4986729,128.7028646
16.49900623,128.6358073
16.49933957,128.5022135
16.4996729,128.3669271
16.50000623,128.3117188
16.50033957,128.2959635
16.5006729,128.3134115
16.50100623,128.4106771
16.50133957,128.474349
16.5016729,128.5772135
16.50200623,128.6410156
16.50233957,128.686849
16.5026729,128.7522135
16.50300623,128.8973958
16.50333957,129.0316406
16.5036729,128.952474
16.50400623,128.7585938
16.50433957,128.6359375
16.5046729,128.7088542
16.50500623,128.8065104
16.50533957,128.9308594
16.5056729,128.9496094
16.50600623,128.9109375
16.50633957,128.8214844
16.5066729,128.7921875
16.50700623,128.8817708
16.50733957,129.003125
16.5076729,129.2113281
16.50800623,129.4757813
16.50833957,129.7066406
16.5086729,129.8108073
16.50900623,129.8402344
16.50933957,129.7889323
16.5096729,129.7298177
16.51000623,129.6622396
16.51033957,129.663151
16.5106729,129.6964844
16.51100623,129.7205729
16.51133957,129.7526042
16.5116729,129.6770833
16.51200623,129.5738281
16.51233957,129.5154948
16.5126729,129.558724
16.51300623,129.6938802
16.51333957,129.8688802
16.5136729,130.0580729
16.51400623,130.1109375
16.51433957,130.1674479
16.5146729,130.2447917
16.51500623,130.2822917
16.51533957,130.2380208
16.5156729,130.1313802
16.51600623,130.1459635
16.51633957,130.1635417
16.5166729,130.1457031
16.51700623,130.2042969
16.51733957,130.4510417
16.5176729,130.6955729
16.51800623,130.8048177
16.51833957,130.7769531
16.5186729,130.7832031
16.51900623,130.8485677
16.51933957,130.8955729
16.5196729,130.8976563
16.52000623,130.7561198
16.52033957,130.5199219
16.5206729,130.394401
16.52100623,130.4242188
16.52133957,130.5125
16.5216729,130.6091146
16.52200623,130.5833333
16.52233957,130.5796875
16.5226729,130.4558594
16.52300623,130.4630208
16.52333957,130.5361979
16.5236729,130.6885417
16.52400623,130.746875
16.52433957,130.7473958
16.5246729,130.7790365
16.52500623,130.8847656
16.52533957,130.911849
16.5256729,130.8501302
16.52600623,130.7122396
16.52633957,130.6425781
16.5266729,130.5924479
16.52700623,130.5735677
16.52733957,130.5328125
16.5276729,130.5463542
16.52800623,130.5773438
16.52833957,130.5972656
16.5286729,130.5188802
16.52900623,130.3488281
16.52933957,130.2540365
16.5296729,130.3497396
16.53000623,130.7122396
16.53033957,131.056901
16.5306729,131.2263021
16.53100623,131.2953125
16.53133957,131.4148438
16.5316729,131.4914063
16.53200623,131.4003906
16.53233957,131.2558594
16.5326729,131.1925781
16.53300623,131.2744792
16.53333957,131.3229167
16.5336729,131.4273438
16.53400623,131.5015625
16.53433957,131.5408854
16.5346729,131.4984375
16.53500623,131.3477865
16.53533957,131.2440104
16.5356729,131.202474
16.53600623,131.1970052
16.53633957,131.1865885
16.5366729,131.1404948
16.53700623,131.1791667
16.53733957,131.1248698
16.5376729,131.1253906
16.53800623,131.0751302
16.53833957,131.1091146
16.5386729,131.096224
16.53900623,131.085026
16.53933957,131.0800781
16.5396729,131.121875
16.54000623,131.240625
16.54033957,131.441276
16.5406729,131.5175781
16.54100623,131.4675781
16.54133957,131.3622396
16.5416729,131.2809896
16.54200623,131.1770833
16.54233957,131.0970052
16.5426729,131.0272135
16.54300623,131.0890625
16.54333957,131.0946615
16.5436729,131.0440104
16.54400623,131.0078125
16.54433957,131.01875
16.5446729,131.1371094
16.54500623,131.1486979
16.54533957,131.1407552
16.5456729,131.1320313
16.54600623,131.0834635
16.54633957,130.9428385
16.5466729,130.7588542
16.54700623,130.7710938
16.54733957,130.8480469
16.5476729,130.9356771
16.54800623,130.8739583
16.54833957,130.7529948
16.5486729,130.6851563
16.54900623,130.7282552
16.54933957,130.9046875
16.5496729,131.0654948
16.55000623,131.1358073
16.55033957,131.1373698
16.5506729,131.049349
16.55100623,130.9792969
16.55133957,130.8973958
16.5516729,130.9078125
16.55200623,130.8707031
16.55233957,130.865625
16.5526729,130.8963542
16.55300623,131.0151042
16.55333957,131.1080729
16.5536729,131.0022135
16.55400623,130.8041667
16.55433957,130.6402344
16.5546729,130.7300781
16.55500623,130.7388021
16.55533957,130.656901
16.5556729,130.4653646
16.55600623,130.4916667
16.55633957,130.6127604
16.5566729,130.6592448
16.55700623,130.5126302
16.55733957,130.3315104
16.5576729,130.208724
16.55800623,130.1610677
16.55833957,130.1736979
16.5586729,130.1488281
16.55900623,130.2489583
16.55933957,130.341276
16.5596729,130.4088542
16.56000623,130.3619792
16.56033957,130.2203125
16.5606729,130.0949219
16.56100623,130.0625
16.56133957,130.0239583
16.5616729,130.1009115
16.56200623,130.1096354
16.56233957,130.1722656
16.5626729,130.1411458
16.56300623,130.0488281
16.56333957,130.019401
16.5636729,129.9640625
16.56400623,129.9016927
16.56433957,129.6777344
16.5646729,129.519401
16.56500623,129.4084635
16.56533957,129.4109375
16.5656729,129.4563802
16.56600623,129.536849
16.56633957,129.5328125
16.5666729,129.4678385
16.56700623,129.4528646
16.56733957,129.5283854
16.5676729,129.6128906
16.56800623,129.599349
16.56833957,129.527474
16.5686729,129.4178385
16.56900623,129.3119792
16.56933957,129.2761719
16.5696729,129.3222656
16.57000623,129.3636719
16.57033957,129.3545573
16.5706729,129.3179688
16.57100623,129.3920573
16.57133957,129.5023438
16.5716729,129.5884115
16.57200623,129.6552083
16.57233957,129.6753906
16.5726729,129.7057292
16.57300623,129.6322917
16.57333957,129.6389323
16.5736729,129.625651
16.57400623,129.613151
16.57433957,129.5217448
16.5746729,129.4072917
16.57500623,129.3317708
16.57533957,129.2561198
16.5756729,129.233724
16.57600623,129.1998698
16.57633957,129.3175781
16.5766729,129.3949219
16.57700623,129.4825521
16.57733957,129.475651
16.5776729,129.5544271
16.57800623,129.6878906
16.57833957,129.759375
16.5786729,129.6707031
16.57900623,129.519401
16.57933957,129.3851563
16.5796729,129.3942708
16.58000623,129.4096354
16.58033957,129.4467448
16.5806729,129.4720052
16.58100623,129.4643229
16.58133957,129.4411458
16.5816729,129.4125
16.58200623,129.2958333
16.58233957,129.2329427
16.5826729,129.321224
16.58300623,129.5566406
16.58333957,129.7401042
16.5836729,129.75
16.58400623,129.7122396
16.58433957,129.6213542
16.5846729,129.5502604
16.58500623,129.5226563
16.58533957,129.5152344
16.5856729,129.4707031
16.58600623,129.350651
16.58633957,129.2794271
16.5866729,129.1059896
16.58700623,128.9709635
16.58733957,128.8296875
16.5876729,128.7989583
16.58800623,128.7988281
16.58833957,128.8856771
16.5886729,129.0488281
16.58900623,129.1272135
16.58933957,129.0761719
16.5896729,129.0065104
16.59000623,129.0404948
16.59033957,129.1075521
16.5906729,129.0878906
16.59100623,128.9865885
16.59133957,128.8864583
16.5916729,128.8308594
16.59200623,128.7582031
16.59233957,128.7041667
16.5926729,128.6285156
16.59300623,128.5341146
16.59333957,128.4410156
16.5936729,128.4364583
16.59400623,128.5457031
16.59433957,128.6483073
16.5946729,128.7174479
16.59500623,128.778776
16.59533957,128.7722656
16.5956729,128.5954427
16.59600623,128.5173177
16.59633957,128.5200521
16.5966729,128.6799479
16.59700623,128.7951823
16.59733957,128.922526
16.5976729,129.0778646
16.59800623,129.1858073
16.59833957,129.2403646
16.5986729,129.1309896
16.59900623,129.0085938
16.59933957,128.9916667
16.5996729,129.0953125
16.60000623,129.1015625
16.60033957,129.0588542
16.6006729,129.0708333
16.60100623,129.1393229
16.60133957,129.2220052
16.6016729,129.2776042
16.60200623,129.3436198
16.60233957,129.3328125
16.6026729,129.2632813
16.60300623,129.2049479
16.60333957,129.1285156
16.6036729,129.0454427
16.60400623,128.9799479
16.60433957,128.9526042
16.6046729,129.091276
16.60500623,129.1563802
16.60533957,129.1203125
16.6056729,128.921875
16.60600623,128.8450521
16.60633957,128.852474
16.6066729,128.9420573
16.60700623,129.1102865
16.60733957,129.2785156
16.6076729,129.419401
16.60800623,129.4071615
16.60833957,129.360026
16.6086729,129.3135417
16.60900623,129.4076823
16.60933957,129.6078125
16.6096729,129.7453125
16.61000623,129.7518229
16.61033957,129.8175781
16.6106729,129.9657552
16.61100623,130.0252604
16.61133957,129.909375
16.6116729,129.8033854
16.61200623,129.7925781
16.61233957,129.9356771
16.6126729,130.0811198
16.61300623,130.2808594
16.61333957,130.3915365
16.6136729,130.4738281
16.61400623,130.528125
16.61433957,130.5708333
16.6146729,130.5058594
16.61500623,130.3983073
16.61533957,130.3578125
16.6156729,130.421875
16.61600623,130.5752604
16.61633957,130.730599
16.6166729,130.8445313
16.61700623,130.8157552
16.61733957,130.7147135
16.6176729,130.6214844
16.61800623,130.6498698
16.61833957,130.7059896
16.6186729,130.7855469
16.61900623,130.8191406
16.61933957,130.8613281
16.6196729,130.8634115
16.62000623,130.949349
16.62033957,131.0546875
16.6206729,131.1514323
16.62100623,131.2028646
16.62133957,131.289974
16.6216729,131.3140625
16.62200623,131.3904948
16.62233957,131.5132813
16.6226729,131.7622396
16.62300623,131.8085938
16.62333957,131.7558594
16.6236729,131.7856771
16.62400623,131.8919271
16.62433957,132.0346354
16.6246729,132.0726563
16.62500623,132.0686198
16.62533957,131.9334635
16.6256729,131.8166667
16.62600623,131.8898438
16.62633957,132.0463542
16.6266729,132.0553385
16.62700623,131.9028646
16.62733957,131.8451823
16.6276729,131.9645833
16.62800623,132.1515625
16.62833957,132.2934896
16.6286729,132.3286458
16.62900623,132.2791667
16.62933957,132.1029948
16.6296729,131.8847656
16.63000623,131.8433594
16.63033957,131.9244792
16.6306729,132.1234375
16.63100623,132.26875
16.63133957,132.3783854
16.6316729,132.4209635
16.63200623,132.3161458
16.63233957,132.1898438
16.6326729,132.0915365
16.63300623,132.0958333
16.63333957,132.2233073
16.6336729,132.3628906
16.63400623,132.5195313
16.63433957,132.6378906
16.6346729,132.7477865
16.63500623,132.8605469
16.63533957,132.9669271
16.6356729,133.0958333
16.63600623,133.138151
16.63633957,133.1035156
16.6366729,133.1044271
16.63700623,133.1548177
16.63733957,133.2795573
16.6376729,133.3105469
16.63800623,133.3020833
16.63833957,133.2596354
16.6386729,133.2916667
16.63900623,133.3717448
16.63933957,133.4104167
16.6396729,133.4820313
16.64000623,133.4950521
16.64033957,133.5373698
16.6406729,133.5401042
16.64100623,133.6691406
16.64133957,133.8757813
16.6416729,134.1329427
16.64200623,134.3852865
16.64233957,134.4841146
16.6426729,134.5557292
16.64300623,134.6369792
16.64333957,134.702474
16.6436729,134.769401
16.64400623,134.8255208
16.64433957,135.0050781
16.6446729,135.1139323
16.64500623,135.1829427
16.64533957,135.1872396
16.6456729,135.236849
16.64600623,135.1665365
16.64633957,135.0695313
16.6466729,135.0285156
16.64700623,135.1119792
16.64733957,135.278125
16.6476729,135.3447917
16.64800623,135.3179688
16.64833957,135.2592448
16.6486729,135.3207031
16.64900623,135.4229167
16.64933957,135.5770833
16.6496729,135.6255208
16.65000623,135.7298177
16.65033957,135.7760417
16.6506729,135.8196615
16.65100623,135.8533854
16.65133957,135.9733073
16.6516729,136.0860677
16.65200623,136.1575521
16.65233957,136.1559896
